Length Units,meter,,,,,,,
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) 속도 크기 - m/s,
1,-213.84827,-1401.7566,420,-0.031085942,9.9313269,0.018435996,9.9313927,
2,-193.60878,-1401.7566,420,-0.013674396,9.9911308,0.014944354,9.9911509,
3,-173.36929,-1401.7566,420,-0.013650816,9.9911461,0.014918583,9.9911661,
4,-153.12982,-1401.7566,420,-0.027110301,9.9982529,0.024279639,9.9983187,
5,-132.89034,-1401.7566,420,-0.040507425,10.005312,0.033602033,10.00545,
6,-112.65086,-1401.7566,420,-0.040561218,10.005319,0.033646658,10.005457,
7,-92.411377,-1401.7566,420,-0.0345858,10.007199,0.025757831,10.007292,
8,-72.17189,-1401.7566,420,-0.032927055,10.005865,0.0223467,10.005944,
9,-51.932404,-1401.7566,420,-0.032661587,10.003786,0.020572843,10.00386,
10,-31.692932,-1401.7566,420,-0.032730795,10.002702,0.023100302,10.002782,
11,-11.453445,-1401.7566,420,-0.033691812,10.000988,0.040854689,10.001128,
12,8.7860413,-1401.7566,420,-0.033693664,10.000988,0.040856935,10.001128,
13,29.025513,-1401.7566,420,-0.033695374,10.000988,0.040859006,10.001128,
14,49.264999,-1401.7566,420,-0.026935626,10.002451,0.036180213,10.002553,
15,69.504471,-1401.7566,420,-0.014529773,10.005138,0.027593534,10.005187,
16,89.743973,-1401.7566,420,-0.014533596,10.005139,0.027600797,10.005188,
17,109.98344,-1401.7566,420,-0.004701934,10.003456,0.041569296,10.003544,
18,130.22292,-1401.7566,420,-0.001676296,10.003193,0.044307191,10.003291,
19,150.46242,-1401.7566,420,-0.001676016,10.003192,0.04429977,10.00329,
20,170.70189,-1401.7566,420,0.011980531,10.002147,0.036896538,10.002222,
21,190.94136,-1401.7566,420,0.011978358,10.002146,0.036889844,10.002221,
22,211.18086,-1401.7566,420,0.021132529,10.000452,0.048586398,10.000592,
23,231.42033,-1401.7566,420,0.030833954,9.9986572,0.060986754,9.9988909,
24,251.65981,-1401.7566,420,0.030850606,9.9986563,0.061019689,9.9988899,
25,271.89929,-1401.7566,420,0.025880024,9.9980097,0.048557144,9.9981613,
