Length Units,meter,,,,,,,
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) 속도 크기 - m/s,
143,1020.7601,-1381.7499,380,0.087166399,10.047207,0.25319448,10.050775,
144,1040.9996,-1381.7499,380,0.079847395,10.064809,0.25292581,10.068303,
145,1061.239,-1381.7499,380,0.07646551,10.057869,0.22593063,10.060697,
146,1081.4785,-1381.7499,380,0.0758816,10.070414,0.24690107,10.073726,
147,1101.718,-1381.7499,380,0.060866237,10.049923,0.17819062,10.051687,
148,1121.9575,-1381.7499,380,0.068584226,10.057532,0.17439091,10.059278,
149,1142.197,-1381.7499,380,0.09717609,10.100687,0.2437775,10.104095,
150,1162.4365,-1381.7499,380,0.097179338,10.100689,0.24378565,10.104098,
151,1182.6759,-1381.7499,380,0.087962463,10.071715,0.21269575,10.074346,
152,1202.9154,-1381.7499,380,0.097601473,10.051393,0.22740199,10.054439,
153,1223.1549,-1381.7499,380,0.10108119,10.038738,0.22551823,10.04178,
154,1243.3944,-1381.7499,380,0.097316056,10.048319,0.21093757,10.051003,
155,1263.6339,-1381.7499,380,0.093419701,10.058294,0.1951288,10.06062,
156,1283.8734,-1381.7499,380,0.094126888,10.073339,0.19602111,10.075686,
157,1304.1128,-1381.7499,380,0.0811093,10.050692,0.16809824,10.052424,
158,1324.3523,-1381.7499,380,0.065487072,10.022321,0.133872,10.023429,
159,1344.5918,-1381.7499,380,0.052958231,10.007434,0.11606088,10.008247,
160,1364.8313,-1381.7499,380,0.038842726,10.021211,0.10505206,10.021836,
161,1385.0708,-1381.7499,380,0.032674246,10.025297,0.09713421,10.025821,
162,1405.3103,-1381.7499,380,0.042641446,9.8968582,0.1205816,9.8976841,
163,-213.84827,-1361.743,380,-0.088129766,9.7996092,0.1032487,9.8005495,
164,-193.60878,-1361.743,380,-0.066930167,9.9942703,0.093870908,9.994935,
165,-173.36929,-1361.743,380,-0.084616318,10.00797,0.086334415,10.008699,
166,-153.12982,-1361.743,380,-0.091001801,10.028609,0.078889884,10.029332,
167,-132.89034,-1361.743,380,-0.11481552,10.049393,0.10121438,10.050558,
168,-112.65086,-1361.743,380,-0.1519303,10.067561,0.13621433,10.069629,
169,-92.411377,-1361.743,380,-0.1716786,10.080416,0.15561008,10.083078,
170,-72.17189,-1361.743,380,-0.18196376,10.08123,0.16408512,10.084208,
171,-51.932404,-1361.743,380,-0.26402104,10.083443,0.22806379,10.089477,
172,-31.692932,-1361.743,380,-0.32924566,10.090277,0.27830932,10.099483,
173,-11.453445,-1361.743,380,-0.27645963,10.054443,0.26684523,10.061783,
174,8.7860413,-1361.743,380,-0.18791747,10.023061,0.2261108,10.027372,
175,29.025513,-1361.743,380,-0.18792878,10.023067,0.22612394,10.027378,
176,49.264999,-1361.743,380,-0.15598232,10.013916,0.26520708,10.018641,
177,69.504471,-1361.743,380,-0.12385721,10.004656,0.30468202,10.01006,
178,89.743973,-1361.743,380,-0.091732033,9.9953947,0.34415701,10.001739,
179,109.98344,-1361.743,380,-0.06019666,9.9862375,0.38333356,9.9937735,
180,130.22292,-1361.743,380,-0.057332862,9.9839048,0.39856389,9.9920216,
181,150.46242,-1361.743,380,-0.030373689,9.9917212,0.3808805,9.9990244,
182,170.70189,-1361.743,380,0.024204532,10.01832,0.36893266,10.02514,
183,190.94136,-1361.743,380,0.073208429,10.041721,0.36040658,10.048453,
184,211.18086,-1361.743,380,0.11044315,10.060627,0.35794723,10.067598,
185,231.42033,-1361.743,380,0.12459551,10.068213,0.34631982,10.074938,
186,251.65981,-1361.743,380,0.1243055,10.055592,0.32049569,10.061465,
187,271.89929,-1361.743,380,0.13715781,10.055352,0.3121371,10.061131,
188,292.13879,-1361.743,380,0.14566416,10.103394,0.32918176,10.109804,
189,312.37823,-1361.743,380,0.16338985,10.160865,0.37634829,10.169145,
190,332.61774,-1361.743,380,0.16963588,10.191157,0.40061808,10.200439,
191,352.85724,-1361.743,380,0.14180434,10.16957,0.34517089,10.176414,
192,373.09668,-1361.743,380,0.12743995,10.177093,0.35980758,10.184249,
193,393.33618,-1361.743,380,0.11307551,10.184616,0.37444428,10.192124,
194,413.57568,-1361.743,380,0.098711058,10.192139,0.38908103,10.20004,
195,433.81512,-1361.743,380,0.10779727,10.22049,0.47068775,10.23189,
196,454.05463,-1361.743,380,0.10296121,10.200208,0.45056644,10.210673,
197,474.29413,-1361.743,380,0.082868055,10.199039,0.42723352,10.208319,
198,494.53357,-1361.743,380,0.060287103,10.201247,0.39931583,10.209237,
199,514.77307,-1361.743,380,0.037232548,10.204414,0.36838308,10.211129,
200,535.01257,-1361.743,380,0.017901953,10.238444,0.36347702,10.24491,
201,555.25201,-1361.743,380,0.006715513,10.229988,0.3988694,10.237763,
202,575.49152,-1361.743,380,-0.0166489,10.182639,0.39374995,10.190263,
203,595.73102,-1361.743,380,-0.045491222,10.144162,0.41800672,10.152873,
204,615.97046,-1361.743,380,-0.061300591,10.122116,0.44682911,10.132159,
205,636.20996,-1361.743,380,-0.0534705,10.100835,0.42456046,10.109895,
206,656.44946,-1361.743,380,-0.041664109,10.105023,0.47711867,10.116367,
207,676.6889,-1361.743,380,-0.038289934,10.105099,0.54385281,10.119796,
208,696.92841,-1361.743,380,-0.030857697,10.112143,0.57888383,10.128745,
209,717.16791,-1361.743,380,0.037785597,10.153139,0.5788421,10.169696,
210,737.40735,-1361.743,380,0.076081276,10.173883,0.60762841,10.192296,
211,757.64685,-1361.743,380,0.11038028,10.196531,0.64035618,10.217216,
212,777.88635,-1361.743,380,0.11399949,10.202648,0.61295176,10.22168,
213,798.12579,-1361.743,380,0.11957568,10.217125,0.63253373,10.237385,
214,818.36523,-1361.743,380,0.12821475,10.212492,0.61847281,10.232006,
215,838.60474,-1361.743,380,0.13545734,10.208823,0.57069433,10.225659,
216,858.84424,-1361.743,380,0.13595888,10.187778,0.49629608,10.200765,
217,879.08374,-1361.743,380,0.15811065,10.146862,0.47299987,10.159111,
218,899.32324,-1361.743,380,0.17413877,10.135715,0.45562509,10.147446,
219,919.56274,-1361.743,380,0.15672365,10.119276,0.41667223,10.129064,
220,939.80212,-1361.743,380,0.1368984,10.100132,0.42071813,10.109818,
221,960.04163,-1361.743,380,0.12807985,10.101096,0.42935961,10.111029,
222,980.28113,-1361.743,380,0.14080843,10.105777,0.46842811,10.117607,
223,1000.5206,-1361.743,380,0.15043288,10.109934,0.49637774,10.12323,
224,1020.7601,-1361.743,380,0.13908061,10.100051,0.43930942,10.110558,
225,1040.9996,-1361.743,380,0.12210862,10.102756,0.37539259,10.110465,
226,1061.239,-1361.743,380,0.1266083,10.099437,0.3764329,10.107243,
227,1081.4785,-1361.743,380,0.11028603,10.10761,0.33527762,10.11377,
228,1101.718,-1361.743,380,0.099849865,10.088987,0.27251536,10.093162,
229,1121.9575,-1361.743,380,0.10759504,10.096637,0.26880398,10.100787,
230,1142.197,-1361.743,380,0.14261806,10.143703,0.35368782,10.150868,
231,1162.4365,-1361.743,380,0.16200134,10.167853,0.40639916,10.177261,
232,1182.6759,-1361.743,380,0.15157831,10.13652,0.36774373,10.144321,
233,1202.9154,-1361.743,380,0.1505238,10.125935,0.34843829,10.133046,
234,1223.1549,-1361.743,380,0.14612904,10.121172,0.3223958,10.127359,
235,1243.3944,-1361.743,380,0.14178535,10.116682,0.29697722,10.122033,
236,1263.6339,-1361.743,380,0.13869272,10.124241,0.28868961,10.129306,
237,1283.8734,-1361.743,380,0.14068629,10.142437,0.29229921,10.147623,
238,1304.1128,-1361.743,380,0.12350318,10.110873,0.25448307,10.114829,
239,1324.3523,-1361.743,380,0.10285302,10.080852,0.22172649,10.083815,
240,1344.5918,-1361.743,380,0.086656772,10.062737,0.20396912,10.065177,
241,1364.8313,-1361.743,380,0.069643952,10.041872,0.18254484,10.043773,
242,1385.0708,-1361.743,380,0.0545047,10.042199,0.16203193,10.043653,
243,1405.3103,-1361.743,380,0.06850794,9.8357162,0.19951025,9.8379784,
244,-213.84827,-1341.7362,380,-0.067847289,9.8539104,0.13978785,9.855135,
245,-193.60878,-1341.7362,380,-0.076930538,10.030203,0.11724547,10.031183,
246,-173.36929,-1341.7362,380,-0.098678902,10.043599,0.11380446,10.044729,
247,-153.12982,-1341.7362,380,-0.1302401,10.063466,0.11726849,10.064992,
248,-132.89034,-1341.7362,380,-0.15976906,10.082565,0.14116834,10.08482,
249,-112.65086,-1341.7362,380,-0.19056392,10.098844,0.17084132,10.102086,
250,-92.411377,-1341.7362,380,-0.22709908,10.114688,0.2022683,10.119259,
251,-72.17189,-1341.7362,380,-0.26107761,10.111794,0.23066536,10.117793,
252,-51.932404,-1341.7362,380,-0.32630226,10.118629,0.28091094,10.127785,
253,-31.692932,-1341.7362,380,-0.39152688,10.125462,0.33115652,10.138438,
254,-11.453445,-1341.7362,380,-0.33421016,10.087991,0.31732321,10.098512,
255,8.7860413,-1341.7362,380,-0.27306277,10.049133,0.30148679,10.057363,
256,29.025513,-1341.7362,380,-0.23936974,10.032836,0.29850256,10.04013,
257,49.264999,-1341.7362,380,-0.20806114,10.022613,0.33888015,10.030499,
258,69.504471,-1341.7362,380,-0.17778179,10.010892,0.38239726,10.01977,
259,89.743973,-1341.7362,380,-0.14750239,9.9991722,0.42591441,10.009326,
260,109.98344,-1341.7362,380,-0.11722305,9.9874525,0.46943152,9.9991655,
261,130.22292,-1341.7362,380,-0.061627951,9.9952812,0.51247835,10.0086,
262,150.46242,-1341.7362,380,-0.000770189,10.009331,0.51894677,10.022774,
263,170.70189,-1341.7362,380,0.045288991,10.033179,0.51013803,10.046242,
264,190.94136,-1341.7362,380,0.091348164,10.057027,0.50132936,10.069929,
265,211.18086,-1341.7362,380,0.13795102,10.080792,0.49257275,10.093762,
266,231.42033,-1341.7362,380,0.1755922,10.097554,0.48380047,10.110662,
267,251.65981,-1341.7362,380,0.19787283,10.109147,0.49030179,10.122964,
268,271.89929,-1341.7362,380,0.21950743,10.120577,0.49594551,10.135098,
269,292.13879,-1341.7362,380,0.22898096,10.158232,0.50527787,10.173368,
270,312.37823,-1341.7362,380,0.23024136,10.221245,0.51187962,10.236644,
271,332.61774,-1341.7362,380,0.21424484,10.2516,0.48225242,10.265173,
272,352.85724,-1341.7362,380,0.19474088,10.257004,0.48607957,10.270362,
273,373.09668,-1341.7362,380,0.18003407,10.265713,0.49863771,10.279392,
274,393.33618,-1341.7362,380,0.16532722,10.274422,0.51119596,10.28846,
275,413.57568,-1341.7362,380,0.15062036,10.283132,0.52375418,10.297563,
276,433.81512,-1341.7362,380,0.13031529,10.277887,0.52099383,10.291909,
277,454.05463,-1341.7362,380,0.11689463,10.296303,0.52858341,10.310525,
278,474.29413,-1341.7362,380,0.095953941,10.301198,0.51613009,10.314566,
279,494.53357,-1341.7362,380,0.075013317,10.306095,0.50367683,10.318668,
280,514.77307,-1341.7362,380,0.05407263,10.31099,0.49122348,10.322826,
281,535.01257,-1341.7362,380,0.033131946,10.315886,0.47877017,10.327044,
282,555.25201,-1341.7362,380,0.013104467,10.299014,0.46313357,10.309431,
283,575.49152,-1341.7362,380,-0.014674481,10.262907,0.48541099,10.27439,
284,595.73102,-1341.7362,380,-0.039829977,10.234426,0.51154709,10.24728,
285,615.97046,-1341.7362,380,-0.064985394,10.205946,0.53768307,10.220306,
286,636.20996,-1341.7362,380,-0.073335096,10.187006,0.55787951,10.202534,
287,656.44946,-1341.7362,380,-0.06073435,10.194799,0.63154054,10.214522,
288,676.6889,-1341.7362,380,-0.047344565,10.206051,0.72608793,10.231956,
289,696.92841,-1341.7362,380,-0.039263662,10.218034,0.79178363,10.24874,
290,717.16791,-1341.7362,380,0.038680438,10.260181,0.79098046,10.290698,
291,737.40735,-1341.7362,380,0.11759371,10.30245,0.79009783,10.333371,
292,757.64685,-1341.7362,380,0.14784291,10.318892,0.79435146,10.350477,
293,777.88635,-1341.7362,380,0.15602642,10.337302,0.76127106,10.36647,
294,798.12579,-1341.7362,380,0.16379227,10.345451,0.7368297,10.372951,
295,818.36523,-1341.7362,380,0.17014083,10.330414,0.71423668,10.356473,
296,838.60474,-1341.7362,380,0.17575139,10.310526,0.68679571,10.334869,
297,858.84424,-1341.7362,380,0.18635273,10.289862,0.65490854,10.312366,
298,879.08374,-1341.7362,380,0.20633584,10.273355,0.63531417,10.295049,
299,899.32324,-1341.7362,380,0.22631894,10.256851,0.6157198,10.277807,
300,919.56274,-1341.7362,380,0.21175417,10.233959,0.58945894,10.253108,
301,939.80212,-1341.7362,380,0.18077247,10.190252,0.56418216,10.207458,
302,960.04163,-1341.7362,380,0.15833163,10.164319,0.54973978,10.180407,
303,980.28113,-1341.7362,380,0.16315669,10.172708,0.56205189,10.189528,
304,1000.5206,-1341.7362,380,0.16798174,10.181095,0.57436395,10.198668,
305,1020.7601,-1341.7362,380,0.16158977,10.169807,0.53439021,10.18512,
306,1040.9996,-1341.7362,380,0.15126111,10.166842,0.47471559,10.179044,
307,1061.239,-1341.7362,380,0.15462264,10.177384,0.45297283,10.188633,
308,1081.4785,-1341.7362,380,0.15173978,10.187276,0.4426274,10.198016,
309,1101.718,-1341.7362,380,0.16477486,10.196653,0.45529783,10.208143,
310,1121.9575,-1341.7362,380,0.17780994,10.206031,0.46796829,10.218301,
311,1142.197,-1341.7362,380,0.19084503,10.215408,0.48063871,10.22849,
312,1162.4365,-1341.7362,380,0.19700485,10.206317,0.48228171,10.219604,
313,1182.6759,-1341.7362,380,0.1949693,10.211309,0.46590808,10.223792,
314,1202.9154,-1341.7362,380,0.19163123,10.207309,0.4418596,10.218665,
315,1223.1549,-1341.7362,380,0.18829316,10.203306,0.41781113,10.213593,
316,1243.3944,-1341.7362,380,0.18495511,10.199306,0.39376262,10.208579,
317,1263.6339,-1341.7362,380,0.18161704,10.195304,0.36971414,10.203622,
318,1283.8734,-1341.7362,380,0.17262557,10.18397,0.35761151,10.19171,
319,1304.1128,-1341.7362,380,0.1582692,10.166813,0.3345626,10.173547,
320,1324.3523,-1341.7362,380,0.14016128,10.148071,0.31137604,10.153814,
321,1344.5918,-1341.7362,380,0.12205337,10.12933,0.28818947,10.134164,
322,1364.8313,-1341.7362,380,0.10260192,10.105178,0.25849065,10.109004,
323,1385.0708,-1341.7362,380,0.077712081,10.079185,0.22583881,10.082015,
324,1405.3103,-1341.7362,380,0.079711728,9.8455343,0.26481995,9.8494177,
325,-213.84827,-1321.7295,380,-0.056096666,9.9122877,0.18486571,9.9141703,
326,-193.60878,-1321.7295,380,-0.10142667,10.084517,0.15582976,10.08623,
327,-173.36929,-1321.7295,380,-0.16233574,10.10443,0.1723368,10.107203,
328,-153.12982,-1321.7295,380,-0.19171332,10.134158,0.17722574,10.137521,
329,-132.89034,-1321.7295,380,-0.22321978,10.156529,0.19777513,10.160907,
330,-112.65086,-1321.7295,380,-0.25253606,10.172768,0.22647959,10.178422,
331,-92.411377,-1321.7295,380,-0.29960978,10.175611,0.25928071,10.183322,
332,-72.17189,-1321.7295,380,-0.34289721,10.161062,0.29493588,10.171124,
333,-51.932404,-1321.7295,380,-0.38858309,10.153814,0.33375779,10.166727,
334,-31.692932,-1321.7295,380,-0.45310771,10.160395,0.38363731,10.177726,
335,-11.453445,-1321.7295,380,-0.39196032,10.121538,0.36780086,10.1358,
336,8.7860413,-1321.7295,380,-0.34741175,10.091577,0.37489745,10.104512,
337,29.025513,-1321.7295,380,-0.31394184,10.039511,0.42278397,10.053312,
338,49.264999,-1321.7295,380,-0.28257501,10.001413,0.46168524,10.01605,
339,69.504471,-1321.7295,380,-0.2522957,9.9896936,0.50520229,10.005641,
340,89.743973,-1321.7295,380,-0.2220163,9.9779739,0.54871947,9.9955168,
341,109.98344,-1321.7295,380,-0.16668758,9.9838428,0.59804267,10.003127,
342,130.22292,-1321.7295,380,-0.062767953,9.9695091,0.64379334,9.9904709,
343,150.46242,-1321.7295,380,0.041796453,10.027,0.65360129,10.048368,
344,170.70189,-1321.7295,380,0.096131057,10.043521,0.65419853,10.065264,
345,190.94136,-1321.7295,380,0.14219023,10.067369,0.64538985,10.089037,
346,211.18086,-1321.7295,380,0.1883854,10.086947,0.63667876,10.108776,
347,231.42033,-1321.7295,380,0.24623287,10.159872,0.6355834,10.182711,
348,251.65981,-1321.7295,380,0.26194081,10.198252,0.6291272,10.220996,
349,271.89929,-1321.7295,380,0.27913535,10.190609,0.63750595,10.214345,
