Length Units,meter,,,,,,,
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) 속도 크기 - m/s,
51,798.12579,-1401.7566,320,0.056223352,10.028724,0.30644259,10.033563,
52,818.36523,-1401.7566,320,0.065692984,10.026084,0.32634616,10.031609,
53,838.60474,-1401.7566,320,0.067732453,10.026637,0.31352109,10.031766,
54,858.84424,-1401.7566,320,0.080461137,10.030088,0.23347731,10.033129,
55,879.08374,-1401.7566,320,0.080461137,10.030088,0.23347731,10.033129,
56,899.32324,-1401.7566,320,0.04438569,10.023849,0.1425114,10.024961,
57,919.56274,-1401.7566,320,0.038274266,10.022793,0.12710115,10.023671,
58,939.80212,-1401.7566,320,0.042421423,10.033693,0.17102051,10.03524,
59,960.04163,-1401.7566,320,0.036494203,10.02168,0.12873037,10.022573,
60,980.28113,-1401.7566,320,0.02435087,10.017651,0.10336967,10.018214,
61,1000.5206,-1401.7566,320,0.018560713,10.015898,0.09274511,10.016344,
62,1020.7601,-1401.7566,320,0.043256775,10.017787,0.17717376,10.019446,
63,1040.9996,-1401.7566,320,0.073288828,10.011995,0.21601528,10.014593,
64,1061.239,-1401.7566,320,0.07978341,10.009796,0.21694359,10.012465,
65,1081.4785,-1401.7566,320,0.07978341,10.009796,0.21694359,10.012465,
66,1101.718,-1401.7566,320,0.048713967,10.014283,0.13459753,10.015306,
67,1121.9575,-1401.7566,320,0.046766736,10.014975,0.11870349,10.015787,
68,1142.197,-1401.7566,320,0.05685252,10.004528,0.13152096,10.005554,
69,1162.4365,-1401.7566,320,0.05685252,10.004528,0.13152096,10.005554,
70,1182.6759,-1401.7566,320,0.05685252,10.004528,0.13152096,10.005554,
71,1202.9154,-1401.7566,320,0.05444704,10.006179,0.14230444,10.007339,
72,1223.1549,-1401.7566,320,0.053334579,10.006943,0.14729145,10.008169,
73,1243.3944,-1401.7566,320,0.054517686,10.006848,0.14228655,10.008009,
74,1263.6339,-1401.7566,320,0.057821199,10.006587,0.12831165,10.007577,
75,1283.8734,-1401.7566,320,0.057854552,10.006577,0.12789792,10.007562,
76,1304.1128,-1401.7566,320,0.048481945,10.00316,0.10333741,10.003811,
77,1324.3523,-1401.7566,320,0.04163903,10.000674,0.085420869,10.001125,
78,1344.5918,-1401.7566,320,0.041580137,10.000673,0.085300051,10.001123,
79,1364.8313,-1401.7566,320,0.016811091,10.002345,0.046205427,10.002466,
80,1385.0708,-1401.7566,320,0.008435817,10.002912,0.032995276,10.00297,
81,1405.3103,-1401.7566,320,0.008561648,9.9732895,0.054769952,9.973444,
82,-213.84827,-1381.7499,320,-0.039986629,9.8857794,0.087144881,9.8862448,
83,-193.60878,-1381.7499,320,-0.038093343,9.9938946,0.069360621,9.9942083,
84,-173.36929,-1381.7499,320,-0.056814935,10.015505,0.071307451,10.01592,
85,-153.12982,-1381.7499,320,-0.078304663,10.029883,0.067892395,10.030419,
86,-132.89034,-1381.7499,320,-0.07612662,10.037549,0.067089319,10.038062,
87,-112.65086,-1381.7499,320,-0.10813224,10.030601,0.085678995,10.031549,
88,-92.411377,-1381.7499,320,-0.14725605,10.022936,0.1089415,10.02461,
89,-72.17189,-1381.7499,320,-0.20534322,10.024035,0.14973372,10.027257,
90,-51.932404,-1381.7499,320,-0.27261585,10.024121,0.20576397,10.029939,
91,-31.692932,-1381.7499,320,-0.28950199,10.029495,0.22332422,10.036158,
92,-11.453445,-1381.7499,320,-0.25374115,10.026033,0.20308138,10.0313,
93,8.7860413,-1381.7499,320,-0.20804459,10.008118,0.18230581,10.01194,
94,29.025513,-1381.7499,320,-0.20082545,9.987936,0.21053208,9.9921732,
95,49.264999,-1381.7499,320,-0.25772297,9.9664965,0.31328464,9.9747496,
96,69.504471,-1381.7499,320,-0.2980397,9.9399691,0.40665412,9.9527473,
97,89.743973,-1381.7499,320,-0.20553386,9.9338627,0.34970623,9.9421406,
98,109.98344,-1381.7499,320,-0.071614757,9.9237633,0.19291024,9.9258966,
99,130.22292,-1381.7499,320,-0.044814833,9.9593792,0.21217752,9.9617395,
100,150.46242,-1381.7499,320,-0.00968324,9.9839697,0.25474298,9.9872236,
101,170.70189,-1381.7499,320,-0.012705627,9.9847727,0.25333115,9.9879942,
102,190.94136,-1381.7499,320,0.025851138,9.9922743,0.28105378,9.9962597,
103,211.18086,-1381.7499,320,0.051318336,10.001431,0.32482976,10.006837,
104,231.42033,-1381.7499,320,0.078580543,10.011647,0.37067845,10.018815,
105,251.65981,-1381.7499,320,0.10305446,10.0313,0.35385954,10.038068,
106,271.89929,-1381.7499,320,0.11613098,10.041395,0.32377121,10.047285,
107,292.13879,-1381.7499,320,0.1226959,10.057037,0.30540982,10.062422,
108,312.37823,-1381.7499,320,0.15172485,10.048555,0.38095886,10.056918,
109,332.61774,-1381.7499,320,0.18076725,10.037741,0.45724082,10.049775,
110,352.85724,-1381.7499,320,0.16091211,10.033442,0.44393998,10.044547,
111,373.09668,-1381.7499,320,0.13947055,10.03209,0.42171252,10.041919,
112,393.33618,-1381.7499,320,0.1187157,10.033056,0.40300983,10.041848,
113,413.57568,-1381.7499,320,0.081633419,10.054129,0.38833842,10.061956,
114,433.81512,-1381.7499,320,0.061109968,10.058673,0.37590113,10.06588,
115,454.05463,-1381.7499,320,0.037241992,10.038148,0.38536361,10.045611,
116,474.29413,-1381.7499,320,0.021990055,10.036742,0.43469971,10.046175,
117,494.53357,-1381.7499,320,0.007257534,10.036616,0.47299778,10.047758,
118,514.77307,-1381.7499,320,-0.007807982,10.041698,0.40441927,10.049842,
119,535.01257,-1381.7499,320,-0.018956993,10.04529,0.31571105,10.050268,
120,555.25201,-1381.7499,320,-0.044492278,10.049338,0.30735964,10.054136,
121,575.49152,-1381.7499,320,-0.096722022,10.054457,0.44795108,10.064896,
122,595.73102,-1381.7499,320,-0.16626802,10.063057,0.58415282,10.081368,
123,615.97046,-1381.7499,320,-0.17246853,10.07,0.52420419,10.085109,
124,636.20996,-1381.7499,320,-0.15341187,10.08832,0.42570543,10.098463,
125,656.44946,-1381.7499,320,-0.15931799,10.095335,0.39475739,10.104306,
126,676.6889,-1381.7499,320,-0.17026702,10.070192,0.45521784,10.081914,
127,696.92841,-1381.7499,320,-0.14570552,10.098704,0.5627867,10.115423,
128,717.16791,-1381.7499,320,-0.11809823,10.074883,0.71627295,10.101003,
129,737.40735,-1381.7499,320,-0.05873761,10.076634,0.70812774,10.101656,
130,757.64685,-1381.7499,320,0.003139256,10.07219,0.64230311,10.092649,
131,777.88635,-1381.7499,320,0.035865258,10.083332,0.60162228,10.101328,
132,798.12579,-1381.7499,320,0.13873024,10.124069,0.71805865,10.15045,
133,818.36523,-1381.7499,320,0.17943603,10.108845,0.92302144,10.152483,
134,838.60474,-1381.7499,320,0.22387488,10.114367,0.82376802,10.150326,
135,858.84424,-1381.7499,320,0.23592973,10.113133,0.73966306,10.142891,
136,879.08374,-1381.7499,320,0.2229443,10.104774,0.66730535,10.129238,
137,899.32324,-1381.7499,320,0.13843858,10.072495,0.44091266,10.083091,
138,919.56274,-1381.7499,320,0.11610813,10.071603,0.3943615,10.079989,
139,939.80212,-1381.7499,320,0.11454118,10.07519,0.42202145,10.084675,
140,960.04163,-1381.7499,320,0.080388471,10.092021,0.34154963,10.098119,
141,980.28113,-1381.7499,320,0.059738506,10.07296,0.30179551,10.077657,
142,1000.5206,-1381.7499,320,0.055719092,10.047726,0.27842,10.051737,
143,1020.7601,-1381.7499,320,0.093225926,10.057625,0.38000578,10.065232,
144,1040.9996,-1381.7499,320,0.12258238,10.062929,0.42442331,10.072621,
145,1061.239,-1381.7499,320,0.16355687,10.050529,0.48133367,10.063378,
146,1081.4785,-1381.7499,320,0.15088214,10.056008,0.42400923,10.066074,
147,1101.718,-1381.7499,320,0.12037242,10.067013,0.33694822,10.073369,
148,1121.9575,-1381.7499,320,0.12752216,10.058338,0.3397027,10.06488,
149,1142.197,-1381.7499,320,0.13966417,10.045708,0.35542017,10.052963,
150,1162.4365,-1381.7499,320,0.15908532,10.030203,0.38614053,10.038894,
151,1182.6759,-1381.7499,320,0.14942585,10.030831,0.35334414,10.038165,
152,1202.9154,-1381.7499,320,0.14065871,10.035229,0.34678358,10.042204,
153,1223.1549,-1381.7499,320,0.13253728,10.043575,0.33836612,10.050147,
154,1243.3944,-1381.7499,320,0.12635566,10.043897,0.31324255,10.049575,
155,1263.6339,-1381.7499,320,0.12965918,10.043635,0.29926765,10.048929,
156,1283.8734,-1381.7499,320,0.12661219,10.037536,0.2712743,10.041999,
157,1304.1128,-1381.7499,320,0.11299193,10.031788,0.23903298,10.035271,
158,1324.3523,-1381.7499,320,0.10127149,10.027513,0.20831409,10.030188,
159,1344.5918,-1381.7499,320,0.072174408,10.008907,0.17193811,10.010644,
160,1364.8313,-1381.7499,320,0.047446266,10.00729,0.13420922,10.008303,
161,1385.0708,-1381.7499,320,0.025428304,10.008778,0.099458523,10.009304,
162,1405.3103,-1381.7499,320,0.025745096,9.9196825,0.16469464,9.9210825,
163,-213.84827,-1361.743,320,-0.067135625,9.8167982,0.13922228,9.8180151,
164,-193.60878,-1361.743,320,-0.063368432,9.989562,0.11382188,9.9904118,
165,-173.36929,-1361.743,320,-0.091691814,10.022152,0.11409492,10.023221,
166,-153.12982,-1361.743,320,-0.12001972,10.052918,0.11394145,10.054281,
167,-132.89034,-1361.743,320,-0.12694763,10.062617,0.11187715,10.06404,
168,-112.65086,-1361.743,320,-0.16472335,10.055382,0.13444427,10.05763,
169,-92.411377,-1361.743,320,-0.21677929,10.059928,0.16032422,10.06354,
170,-72.17189,-1361.743,320,-0.2785593,10.060786,0.2065825,10.066762,
171,-51.932404,-1361.743,320,-0.34649029,10.05811,0.26123232,10.067467,
172,-31.692932,-1361.743,320,-0.41383591,10.05441,0.31270999,10.06778,
173,-11.453445,-1361.743,320,-0.39234862,10.022113,0.32526118,10.035063,
174,8.7860413,-1361.743,320,-0.35375994,9.9982128,0.31975031,10.009578,
175,29.025513,-1361.743,320,-0.32818729,9.9783916,0.32664335,9.9891291,
176,49.264999,-1361.743,320,-0.35388702,9.9473801,0.41174117,9.9621859,
177,69.504471,-1361.743,320,-0.33543375,9.9028215,0.47185287,9.9197302,
178,89.743973,-1361.743,320,-0.25633347,9.9034233,0.46263295,9.9175367,
179,109.98344,-1361.743,320,-0.15046149,9.9144182,0.41064256,9.9240589,
180,130.22292,-1361.743,320,-0.074585482,9.9290771,0.35112745,9.935564,
181,150.46242,-1361.743,320,-0.026220866,9.9550028,0.40325341,9.9632015,
182,170.70189,-1361.743,320,-0.000542686,9.9698677,0.43179506,9.9792137,
183,190.94136,-1361.743,320,0.034663778,9.9777927,0.46362656,9.9886189,
184,211.18086,-1361.743,320,0.072480142,9.997858,0.49722636,10.010477,
185,231.42033,-1361.743,320,0.11462319,10.017702,0.55447429,10.033689,
186,251.65981,-1361.743,320,0.15244406,10.060684,0.53997409,10.076318,
187,271.89929,-1361.743,320,0.1781282,10.08571,0.51090634,10.100212,
188,292.13879,-1361.743,320,0.20158757,10.090512,0.5282588,10.106341,
189,312.37823,-1361.743,320,0.21808857,10.095341,0.57775271,10.114211,
190,332.61774,-1361.743,320,0.22067231,10.111617,0.59797108,10.131686,
191,352.85724,-1361.743,320,0.21145526,10.107021,0.59380215,10.126657,
192,373.09668,-1361.743,320,0.1958064,10.101825,0.58613789,10.120709,
193,393.33618,-1361.743,320,0.17758858,10.108444,0.58073032,10.126669,
194,413.57568,-1361.743,320,0.13769838,10.131994,0.56533468,10.148688,
195,433.81512,-1361.743,320,0.092487022,10.162315,0.57236564,10.178842,
196,454.05463,-1361.743,320,0.057271302,10.133948,0.54528844,10.148769,
197,474.29413,-1361.743,320,0.031668462,10.104243,0.55801207,10.119689,
198,494.53357,-1361.743,320,0.016208339,10.103787,0.59078288,10.121058,
199,514.77307,-1361.743,320,0.001121118,10.109381,0.52266747,10.122883,
200,535.01257,-1361.743,320,-0.013966105,10.114975,0.45455202,10.125194,
201,555.25201,-1361.743,320,-0.054339305,10.130076,0.45739892,10.140543,
202,575.49152,-1361.743,320,-0.12984625,10.143562,0.59581095,10.161875,
203,595.73102,-1361.743,320,-0.1997567,10.151028,0.72917998,10.179144,
204,615.97046,-1361.743,320,-0.22475582,10.145491,0.69771886,10.171937,
205,636.20996,-1361.743,320,-0.22998267,10.156507,0.63233554,10.178772,
206,656.44946,-1361.743,320,-0.23189908,10.156888,0.61001015,10.177833,
207,676.6889,-1361.743,320,-0.26173925,10.129997,0.74830055,10.16097,
208,696.92841,-1361.743,320,-0.24816753,10.164874,0.93981248,10.211244,
209,717.16791,-1361.743,320,-0.2499653,10.155974,1.1507244,10.224014,
210,737.40735,-1361.743,320,-0.1947684,10.144149,1.294138,10.22822,
211,757.64685,-1361.743,320,-0.032775242,10.175396,1.2609038,10.253275,
212,777.88635,-1361.743,320,0.043858755,10.222346,1.1976606,10.292359,
213,798.12579,-1361.743,320,0.1989097,10.289399,1.2911208,10.371996,
214,818.36523,-1361.743,320,0.28037283,10.33374,1.2718974,10.415494,
215,838.60474,-1361.743,320,0.35789502,10.303023,1.3117719,10.392359,
216,858.84424,-1361.743,320,0.37013528,10.27103,1.1332568,10.339987,
217,879.08374,-1361.743,320,0.32642528,10.257503,1.0402015,10.315276,
218,899.32324,-1361.743,320,0.23256204,10.201058,0.80548286,10.235452,
219,919.56274,-1361.743,320,0.1664764,10.14668,0.62023169,10.166982,
220,939.80212,-1361.743,320,0.15876321,10.143376,0.63050014,10.164193,
221,960.04163,-1361.743,320,0.1117859,10.184421,0.55507398,10.200149,
222,980.28113,-1361.743,320,0.11196978,10.12943,0.53679484,10.14426,
223,1000.5206,-1361.743,320,0.12426681,10.103872,0.56269121,10.120292,
224,1020.7601,-1361.743,320,0.14852238,10.118039,0.60264975,10.137059,
225,1040.9996,-1361.743,320,0.16808474,10.127612,0.62181419,10.148075,
226,1061.239,-1361.743,320,0.19176695,10.132711,0.62766922,10.153944,
227,1081.4785,-1361.743,320,0.19779354,10.113712,0.57999146,10.132259,
228,1101.718,-1361.743,320,0.18007991,10.111568,0.51026833,10.126038,
229,1121.9575,-1361.743,320,0.19352242,10.120493,0.52362436,10.135878,
230,1142.197,-1361.743,320,0.21112777,10.107441,0.54970932,10.124579,
231,1162.4365,-1361.743,320,0.23149219,10.101765,0.58163172,10.121142,
232,1182.6759,-1361.743,320,0.21147917,10.088624,0.50056446,10.103248,
233,1202.9154,-1361.743,320,0.20200765,10.081505,0.47308549,10.094621,
234,1223.1549,-1361.743,320,0.19235608,10.094319,0.45526245,10.106411,
235,1243.3944,-1361.743,320,0.18205613,10.094639,0.42526788,10.105233,
236,1263.6339,-1361.743,320,0.17731509,10.098751,0.40022987,10.108234,
237,1283.8734,-1361.743,320,0.19041502,10.100011,0.37328979,10.108701,
238,1304.1128,-1361.743,320,0.15297283,10.072752,0.31916925,10.078968,
239,1324.3523,-1361.743,320,0.13983683,10.06738,0.28731591,10.07245,
240,1344.5918,-1361.743,320,0.11073975,10.048775,0.25093991,10.052518,
241,1364.8313,-1361.743,320,0.079239592,10.031915,0.21446526,10.03452,
242,1385.0708,-1361.743,320,0.048579313,10.016647,0.17796673,10.018346,
243,1405.3103,-1361.743,320,0.040355619,9.8753052,0.27081579,9.8790998,
244,-213.84827,-1341.7362,320,-0.064699054,9.8501368,0.18624,9.8521099,
245,-193.60878,-1341.7362,320,-0.090611704,10.040688,0.16062641,10.042381,
246,-173.36929,-1341.7362,320,-0.12175009,10.056875,0.15941811,10.058875,
247,-153.12982,-1341.7362,320,-0.15288848,10.073063,0.15820979,10.075465,
248,-132.89034,-1341.7362,320,-0.18282804,10.088203,0.16007289,10.09113,
249,-112.65086,-1341.7362,320,-0.23814598,10.097742,0.18736489,10.102287,
250,-92.411377,-1341.7362,320,-0.29398859,10.108138,0.21489748,10.114696,
251,-72.17189,-1341.7362,320,-0.36552504,10.083985,0.25444785,10.093816,
252,-51.932404,-1341.7362,320,-0.44000268,10.074856,0.3048203,10.089066,
253,-31.692932,-1341.7362,320,-0.49307984,10.082018,0.3585093,10.100433,
254,-11.453445,-1341.7362,320,-0.45938861,10.042656,0.35308284,10.059356,
255,8.7860413,-1341.7362,320,-0.44048068,10.011139,0.37499428,10.027839,
256,29.025513,-1341.7362,320,-0.42043325,9.9582233,0.42183614,9.976018,
257,49.264999,-1341.7362,320,-0.3912811,9.9102306,0.47693986,9.9294128,
258,69.504471,-1341.7362,320,-0.37282783,9.8656731,0.53705156,9.887311,
259,89.743973,-1341.7362,320,-0.29476231,9.8636808,0.52933288,9.8822708,
260,109.98344,-1341.7362,320,-0.19373493,9.8783188,0.49544561,9.8926334,
261,130.22292,-1341.7362,320,-0.095096067,9.885005,0.49623287,9.8979092,
262,150.46242,-1341.7362,320,-0.045390345,9.9068842,0.5500043,9.9222441,
263,170.70189,-1341.7362,320,0.021618938,9.9413319,0.6079666,9.9599276,
264,190.94136,-1341.7362,320,0.079868503,9.9977932,0.62245512,10.017469,
265,211.18086,-1341.7362,320,0.1129893,10.008459,0.68058538,10.032208,
266,231.42033,-1341.7362,320,0.15008368,10.026875,0.72860616,10.054432,
267,251.65981,-1341.7362,320,0.18962541,10.071629,0.71388263,10.098678,
268,271.89929,-1341.7362,320,0.23178804,10.11869,0.69984657,10.145511,
269,292.13879,-1341.7362,320,0.25523776,10.152392,0.69575107,10.179405,
270,312.37823,-1341.7362,320,0.2590982,10.171324,0.71923673,10.200013,
271,332.61774,-1341.7362,320,0.2597838,10.189602,0.73824334,10.219613,
272,352.85724,-1341.7362,320,0.25153109,10.190395,0.73456466,10.219933,
273,373.09668,-1341.7362,320,0.2432784,10.191189,0.73088592,10.22026,
274,393.33618,-1341.7362,320,0.23074454,10.200054,0.74158883,10.22958,
275,413.57568,-1341.7362,320,0.17266904,10.234068,0.77072394,10.264501,
276,433.81512,-1341.7362,320,0.12356952,10.271133,0.81269252,10.303976,
277,454.05463,-1341.7362,320,0.085388243,10.258743,0.80500913,10.290634,
278,474.29413,-1341.7362,320,0.053610474,10.20716,0.75497508,10.235183,
279,494.53357,-1341.7362,320,0.025137439,10.17147,0.70903116,10.196183,
280,514.77307,-1341.7362,320,0.000483908,10.22174,0.68650478,10.244767,
281,535.01257,-1341.7362,320,-0.024277493,10.272512,0.66449249,10.29401,
282,555.25201,-1341.7362,320,-0.081017628,10.268176,0.704898,10.292662,
283,575.49152,-1341.7362,320,-0.16182283,10.242891,0.79324454,10.274836,
284,595.73102,-1341.7362,320,-0.23324539,10.238997,0.87420708,10.278896,
285,615.97046,-1341.7362,320,-0.25870013,10.229479,0.84757251,10.267791,
286,636.20996,-1341.7362,320,-0.28280142,10.231789,0.80659926,10.267428,
287,656.44946,-1341.7362,320,-0.29790345,10.250803,0.8612349,10.291231,
288,676.6889,-1341.7362,320,-0.31454742,10.298132,1.0818704,10.35958,
289,696.92841,-1341.7362,320,-0.33119148,10.345461,1.3025068,10.432391,
290,717.16791,-1341.7362,320,-0.36109257,10.35481,1.644882,10.490858,
291,737.40735,-1341.7362,320,-0.19103351,10.39596,1.8299705,10.557522,
292,757.64685,-1341.7362,320,0.011775288,10.481577,1.9307203,10.657921,
293,777.88635,-1341.7362,320,0.18470602,10.619143,1.8498236,10.780638,
294,798.12579,-1341.7362,320,0.30286887,10.679788,1.7683368,10.829432,
295,818.36523,-1341.7362,320,0.39951962,10.721454,1.7446601,10.869822,
296,838.60474,-1341.7362,320,0.44722411,10.682046,1.6586349,10.819297,
297,858.84424,-1341.7362,320,0.43911606,10.549504,1.4582536,10.658863,
298,879.08374,-1341.7362,320,0.35705572,10.486619,1.2933731,10.572108,
299,899.32324,-1341.7362,320,0.27681041,10.424234,1.1323601,10.48921,
300,919.56274,-1341.7362,320,0.23506659,10.373573,1.0199945,10.42625,
301,939.80212,-1341.7362,320,0.18917291,10.320102,0.89325142,10.360415,
302,960.04163,-1341.7362,320,0.14459962,10.273627,0.77067643,10.303508,
303,980.28113,-1341.7362,320,0.16737261,10.2509,0.80741489,10.284011,
304,1000.5206,-1341.7362,320,0.19554339,10.22972,0.85359466,10.267134,
305,1020.7601,-1341.7362,320,0.21820113,10.221545,0.88026083,10.261699,
306,1040.9996,-1341.7362,320,0.22698341,10.225091,0.84864455,10.262758,
307,1061.239,-1341.7362,320,0.22875012,10.227407,0.78140301,10.259765,
308,1081.4785,-1341.7362,320,0.23591883,10.210466,0.73173445,10.239371,
309,1101.718,-1341.7362,320,0.24372435,10.198828,0.69580865,10.225441,
310,1121.9575,-1341.7362,320,0.25473779,10.202664,0.69798535,10.229684,
311,1142.197,-1341.7362,320,0.26792997,10.205952,0.71892518,10.234749,
312,1162.4365,-1341.7362,320,0.27988362,10.221461,0.75519919,10.253142,
313,1182.6759,-1341.7362,320,0.26885146,10.183912,0.67756313,10.209968,
314,1202.9154,-1341.7362,320,0.25714365,10.151147,0.59732777,10.171957,
315,1223.1549,-1341.7362,320,0.25467879,10.148338,0.57693535,10.167914,
316,1243.3944,-1341.7362,320,0.25750193,10.161462,0.56400096,10.18036,
317,1263.6339,-1341.7362,320,0.26001865,10.174457,0.550928,10.192678,
318,1283.8734,-1341.7362,320,0.25072682,10.169178,0.49727082,10.184416,
319,1304.1128,-1341.7362,320,0.21680146,10.138267,0.42161384,10.149345,
320,1324.3523,-1341.7362,320,0.17933318,10.107967,0.36706382,10.11622,
321,1344.5918,-1341.7362,320,0.14666599,10.091785,0.32761523,10.098166,
322,1364.8313,-1341.7362,320,0.1116807,10.078834,0.28863698,10.083585,
323,1385.0708,-1341.7362,320,0.076695405,10.065882,0.24965869,10.069269,
324,1405.3103,-1341.7362,320,0.039138634,9.9229603,0.3399736,9.9288597,
325,-213.84827,-1321.7295,320,-0.051704928,9.9196739,0.23110422,9.9225006,
326,-193.60878,-1321.7295,320,-0.1189664,10.108253,0.20870493,10.111107,
327,-173.36929,-1321.7295,320,-0.15288445,10.124098,0.2073202,10.127375,
328,-153.12982,-1321.7295,320,-0.20860179,10.141505,0.21428978,10.145914,
329,-132.89034,-1321.7295,320,-0.27210048,10.157564,0.22213374,10.163636,
330,-112.65086,-1321.7295,320,-0.32910019,10.168404,0.24824125,10.176756,
331,-92.411377,-1321.7295,320,-0.39249188,10.151116,0.27714434,10.162481,
332,-72.17189,-1321.7295,320,-0.46146533,10.113361,0.30706081,10.128539,
333,-51.932404,-1321.7295,320,-0.52732575,10.096313,0.34936714,10.11611,
334,-31.692932,-1321.7295,320,-0.57048702,10.108414,0.40275967,10.132507,
335,-11.453445,-1321.7295,320,-0.52830952,10.064224,0.38417813,10.085402,
336,8.7860413,-1321.7295,320,-0.51713026,10.00931,0.43342549,10.032027,
337,29.025513,-1321.7295,320,-0.50135976,9.9350529,0.50741154,9.9606276,
338,49.264999,-1321.7295,320,-0.43036574,9.8736248,0.54292965,9.8979006,
339,69.504471,-1321.7295,320,-0.41022164,9.8285236,0.60224992,9.8554993,
340,89.743973,-1321.7295,320,-0.33319089,9.8239384,0.59603232,9.847641,
341,109.98344,-1321.7295,320,-0.22784561,9.8303223,0.58298522,9.8502293,
342,130.22292,-1321.7295,320,-0.10444293,9.8021889,0.6570912,9.8247433,
343,150.46242,-1321.7295,320,-0.052575011,9.8225994,0.71145928,9.8484716,
344,170.70189,-1321.7295,320,0.060779344,9.8907118,0.78064632,9.9216566,
345,190.94136,-1321.7295,320,0.13578844,9.9744511,0.80753255,10.008008,
346,211.18086,-1321.7295,320,0.20142248,10.067817,0.85925686,10.106425,
347,231.42033,-1321.7295,320,0.23484293,10.079688,0.91499496,10.123857,
