Length Units,meter,,,,,,,
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) 속도 크기 - m/s,
34,454.05463,-1401.7566,60,-0.11186177,9.9712591,0.065138131,9.9720993,
35,474.29413,-1401.7566,60,-0.12916628,9.9677935,0.040239744,9.9687109,
36,494.53357,-1401.7566,60,-0.1291593,9.9677944,0.040237572,9.9687128,
37,514.77307,-1401.7566,60,-0.091419458,9.9522915,0.034628503,9.9527712,
38,535.01257,-1401.7566,60,-0.091401808,9.952301,0.034621816,9.9527807,
39,555.25201,-1401.7566,60,-0.09140186,9.952302,0.034621835,9.9527817,
40,575.49152,-1401.7566,60,-0.07256566,9.9592934,-0.033956178,9.9596157,
41,595.73102,-1401.7566,60,-0.037406534,9.9546261,-0.079768442,9.9550161,
42,615.97046,-1401.7566,60,-0.026822735,9.9483376,-0.017997153,9.94839,
43,636.20996,-1401.7566,60,-0.040655259,9.9565134,0.058287274,9.9567671,
44,656.44946,-1401.7566,60,-0.095002219,10.006556,0.026458606,10.007042,
45,676.6889,-1401.7566,60,-0.093310967,10.005035,-0.031238884,10.005519,
46,696.92841,-1401.7566,60,-0.091185324,10.003136,-0.10337602,10.004086,
47,717.16791,-1401.7566,60,-0.2471858,9.9731941,-0.26786461,9.9798527,
48,737.40735,-1401.7566,60,-0.30573994,9.9643936,-0.19060761,9.9709053,
49,757.64685,-1401.7566,60,-0.31685531,9.9279137,-0.10152061,9.9334869,
50,777.88635,-1401.7566,60,-0.17795345,9.8574781,-0.19232756,9.86096,
51,798.12579,-1401.7566,60,-0.12104429,9.8594027,-0.22216596,9.862648,
52,818.36523,-1401.7566,60,0.27612463,9.9288387,-0.21810946,9.9350719,
53,838.60474,-1401.7566,60,0.29531345,9.94771,-0.20350382,9.9541731,
54,858.84424,-1401.7566,60,0.24944419,9.9770908,-0.12656382,9.9810114,
55,879.08374,-1401.7566,60,0.2486317,9.9846191,-0.11011568,9.9883213,
56,899.32324,-1401.7566,60,0.086482696,9.9834595,-0.017287333,9.9838486,
57,919.56274,-1401.7566,60,0.1237336,9.9916325,0.024283517,9.9924278,
58,939.80212,-1401.7566,60,0.001483984,9.9544888,-0.11425196,9.9551439,
59,960.04163,-1401.7566,60,0.001484305,9.9544792,-0.11427667,9.9551353,
60,980.28113,-1401.7566,60,0.003200888,9.9584723,0.10776392,9.9590559,
61,1000.5206,-1401.7566,60,-0.21733788,9.9378853,0.05985985,9.9404421,
62,1020.7601,-1401.7566,60,-0.24016415,9.93186,0.027979955,9.934803,
63,1040.9996,-1401.7566,60,-0.23914912,9.8986673,0.195915,9.9034939,
64,1061.239,-1401.7566,60,-0.086246774,9.8269892,0.11415324,9.8280306,
65,1081.4785,-1401.7566,60,-0.008970521,9.8373232,0.055480581,9.8374834,
66,1101.718,-1401.7566,60,0.20281488,9.9365158,0.11146526,9.9392099,
67,1121.9575,-1401.7566,60,0.27874771,9.9575052,-0.093007952,9.9618397,
68,1142.197,-1401.7566,60,0.10546192,9.9675007,-0.13907066,9.9690285,
69,1162.4365,-1401.7566,60,0.086366981,9.9792805,-0.055238597,9.9798069,
70,1182.6759,-1401.7566,60,0.034295309,9.8612976,-0.031115215,9.8614063,
71,1202.9154,-1401.7566,60,0.035358503,9.8477058,-0.05430999,9.8479195,
72,1223.1549,-1401.7566,60,0.11275732,9.802412,-0.1054201,9.803627,
73,1243.3944,-1401.7566,60,0.35618523,9.8667965,0.068628952,9.8734617,
74,1263.6339,-1401.7566,60,0.36976588,9.8674374,0.072091088,9.8746262,
75,1283.8734,-1401.7566,60,0.46390855,9.9395065,0.092418477,9.9507561,
76,1304.1128,-1401.7566,60,0.42096847,9.9897099,0.078753367,9.9988861,
77,1324.3523,-1401.7566,60,0.27096295,10.001055,0.045236662,10.004827,
78,1344.5918,-1401.7566,60,0.20425943,10.008406,0.017038763,10.010505,
79,1364.8313,-1401.7566,60,0.20402262,10.008396,0.017019009,10.010489,
80,1385.0708,-1401.7566,60,0.11524285,10.02063,-0.008089819,10.021297,
81,1405.3103,-1401.7566,60,0.039279625,9.9551249,-0.021416763,9.955225,
82,-213.84827,-1381.7499,60,-0.053787779,9.873992,0.002073611,9.8741388,
83,-193.60878,-1381.7499,60,-0.06340462,9.9824419,0.004322897,9.9826441,
84,-173.36929,-1381.7499,60,-0.05504933,9.9952679,0.000898967,9.9954195,
85,-153.12982,-1381.7499,60,-0.084065363,10.036674,0.002397224,10.037026,
86,-132.89034,-1381.7499,60,-0.14574631,10.04941,-0.009964377,10.050471,
87,-112.65086,-1381.7499,60,-0.1836067,10.055994,-0.020757368,10.057692,
88,-92.411377,-1381.7499,60,-0.19130318,10.057346,-0.02293268,10.059192,
89,-72.17189,-1381.7499,60,-0.20770261,10.052562,-0.023423839,10.054734,
90,-51.932404,-1381.7499,60,-0.2789064,10.030266,-0.022961605,10.034169,
91,-31.692932,-1381.7499,60,-0.33884448,10.006704,-0.012414426,10.012447,
92,-11.453445,-1381.7499,60,-0.34914511,9.9804344,-0.03272618,9.9865932,
93,8.7860413,-1381.7499,60,-0.38075411,9.9737339,-0.033932582,9.9810562,
94,29.025513,-1381.7499,60,-0.39079374,9.971838,-0.034273624,9.9795513,
95,49.264999,-1381.7499,60,-0.33843356,9.9771042,-0.035837386,9.9829073,
96,69.504471,-1381.7499,60,-0.28410125,9.9651642,-0.026654508,9.9692488,
97,89.743973,-1381.7499,60,-0.23575312,9.9293585,-0.039758395,9.9322367,
98,109.98344,-1381.7499,60,-0.22423871,9.9007874,-0.039336365,9.9034042,
99,130.22292,-1381.7499,60,-0.22427359,9.9007721,-0.039342485,9.9033899,
100,150.46242,-1381.7499,60,-0.22369613,9.901123,-0.039076172,9.9037266,
101,170.70189,-1381.7499,60,-0.18273552,9.9263449,-0.019623773,9.9280462,
102,190.94136,-1381.7499,60,-0.18522422,9.9379292,-0.01420955,9.9396648,
103,211.18086,-1381.7499,60,-0.20536497,9.9531612,-0.009498565,9.9552841,
104,231.42033,-1381.7499,60,-0.21862294,9.9623852,0.013372978,9.9647923,
105,251.65981,-1381.7499,60,-0.19463809,9.8918839,-0.010779849,9.8938046,
106,271.89929,-1381.7499,60,-0.17332114,9.8250217,-0.036008634,9.8266163,
107,292.13879,-1381.7499,60,-0.13086563,9.8928289,-0.01198611,9.8937016,
108,312.37823,-1381.7499,60,-0.11065179,9.8726721,-0.003542754,9.8732929,
109,332.61774,-1381.7499,60,-0.081827179,9.7075768,0.004961512,9.7079229,
110,352.85724,-1381.7499,60,-0.035891727,9.8554296,0.042085305,9.8555851,
111,373.09668,-1381.7499,60,-0.034603767,9.8586731,0.064456984,9.8589449,
112,393.33618,-1381.7499,60,-0.028625378,9.8661251,0.085158028,9.8665342,
113,413.57568,-1381.7499,60,-0.055734042,9.9073181,0.064984411,9.9076881,
114,433.81512,-1381.7499,60,-0.073487952,9.9249401,0.06133949,9.9254017,
115,454.05463,-1381.7499,60,-0.18256781,9.9250259,0.10611281,9.9272718,
116,474.29413,-1381.7499,60,-0.2573629,9.9193697,0.0963227,9.9231758,
117,494.53357,-1381.7499,60,-0.32427081,9.8889933,0.073417552,9.8945808,
118,514.77307,-1381.7499,60,-0.28994521,9.8830853,0.086192712,9.8877134,
119,535.01257,-1381.7499,60,-0.27207446,9.8658409,0.097359985,9.8700724,
120,555.25201,-1381.7499,60,-0.22602601,9.8442173,0.042671666,9.8469048,
121,575.49152,-1381.7499,60,-0.16283606,9.8332272,-0.065218098,9.8347921,
122,595.73102,-1381.7499,60,-0.089367963,9.8163872,-0.08095333,9.8171282,
123,615.97046,-1381.7499,60,-0.085322171,9.8476734,-0.027735829,9.8480816,
124,636.20996,-1381.7499,60,-0.12615043,9.8892899,0.085695766,9.8904657,
125,656.44946,-1381.7499,60,-0.21938461,9.9766922,0.035607874,9.979167,
126,676.6889,-1381.7499,60,-0.28007227,10.014997,-0.098578915,10.019397,
127,696.92841,-1381.7499,60,-0.35120672,10.016932,-0.25389379,10.026301,
128,717.16791,-1381.7499,60,-0.68058205,9.9612999,-0.48902556,9.9964905,
129,737.40735,-1381.7499,60,-0.92461753,9.8931589,-0.52551854,9.95016,
130,757.64685,-1381.7499,60,-0.99687964,9.5349054,-0.51642424,9.6007748,
131,777.88635,-1381.7499,60,-0.74159765,9.3034124,-0.72565746,9.3610916,
132,798.12579,-1381.7499,60,-0.18155397,9.2145138,-0.81301165,9.2520924,
133,818.36523,-1381.7499,60,0.79070312,9.0783978,-0.6898371,9.1388397,
134,838.60474,-1381.7499,60,1.0160577,9.8074942,-0.61049485,9.8788671,
135,858.84424,-1381.7499,60,0.89745271,9.9891758,-0.38373765,10.036748,
136,879.08374,-1381.7499,60,0.61246037,10.044197,-0.30794024,10.067563,
137,899.32324,-1381.7499,60,0.20296705,9.9376268,-0.15158722,9.940855,
138,919.56274,-1381.7499,60,0.16221251,9.9112673,-0.16431099,9.9139566,
139,939.80212,-1381.7499,60,0.011920534,9.8565865,-0.25732109,9.859952,
140,960.04163,-1381.7499,60,0.032929219,9.8348875,0.005313419,9.8349438,
141,980.28113,-1381.7499,60,-0.13157746,9.8456993,0.18180269,9.8482571,
142,1000.5206,-1381.7499,60,-0.61665666,9.8295765,0.13534689,9.8498306,
143,1020.7601,-1381.7499,60,-0.82939219,9.7069807,0.15282188,9.7435474,
144,1040.9996,-1381.7499,60,-0.90584314,9.5009327,0.31999683,9.5493813,
145,1061.239,-1381.7499,60,-0.6478613,9.2101994,0.31731018,9.2384081,
146,1081.4785,-1381.7499,60,0.1435701,8.9711914,0.45893383,8.9840698,
147,1101.718,-1381.7499,60,0.87630427,9.4874649,0.25430331,9.5312414,
148,1121.9575,-1381.7499,60,0.84056389,9.8208599,-0.00772622,9.8567696,
149,1142.197,-1381.7499,60,0.46548158,9.9254894,-0.071745165,9.9366579,
150,1162.4365,-1381.7499,60,0.1436654,9.8178759,-0.052773368,9.8190689,
151,1182.6759,-1381.7499,60,0.049040832,9.6492367,-0.032858104,9.6494169,
152,1202.9154,-1381.7499,60,0.21989931,9.4501362,0.006131295,9.4526968,
153,1223.1549,-1381.7499,60,0.46879494,9.2630491,-0.004090671,9.2749052,
154,1243.3944,-1381.7499,60,0.94722819,9.3620806,0.28811842,9.4142876,
155,1263.6339,-1381.7499,60,1.2024446,9.5293608,0.44771415,9.6153536,
156,1283.8734,-1381.7499,60,1.314245,9.7625732,0.3712554,9.8576326,
157,1304.1128,-1381.7499,60,1.1929388,9.9826422,0.26182699,10.057077,
158,1324.3523,-1381.7499,60,0.7696805,10.027776,0.1020726,10.057789,
159,1344.5918,-1381.7499,60,0.61572081,10.059007,0.054479279,10.077981,
160,1364.8313,-1381.7499,60,0.47725129,10.063963,0.011771499,10.075279,
161,1385.0708,-1381.7499,60,0.30616522,10.066983,-0.034095991,10.071695,
162,1405.3103,-1381.7499,60,0.13248509,9.8713703,-0.048775703,9.8723803,
163,-213.84827,-1361.743,60,-0.070257358,9.8293533,0.010124232,9.8296099,
164,-193.60878,-1361.743,60,-0.10327481,9.9832115,0.004428621,9.9837465,
165,-173.36929,-1361.743,60,-0.1145052,10.027887,-0.00204551,10.028542,
166,-153.12982,-1361.743,60,-0.14697298,10.06866,0.000999986,10.069732,
167,-132.89034,-1361.743,60,-0.21477915,10.079123,-0.013225427,10.081419,
168,-112.65086,-1361.743,60,-0.28093699,10.088995,-0.027405053,10.092943,
169,-92.411377,-1361.743,60,-0.31879738,10.095579,-0.038198046,10.100683,
170,-72.17189,-1361.743,60,-0.34946308,10.086368,-0.038589999,10.092493,
171,-51.932404,-1361.743,60,-0.40587384,10.064151,-0.028851349,10.072373,
172,-31.692932,-1361.743,60,-0.47952327,10.02449,-0.029325657,10.035995,
173,-11.453445,-1361.743,60,-0.54872912,9.9815817,-0.037255812,9.9967222,
174,8.7860413,-1361.743,60,-0.57171744,9.952179,-0.057295576,9.9687519,
175,29.025513,-1361.743,60,-0.58175707,9.950284,-0.057636619,9.9674425,
176,49.264999,-1361.743,60,-0.52806318,9.9408226,-0.050017536,9.9549637,
177,69.504471,-1361.743,60,-0.49068117,9.9076023,-0.049304176,9.9198685,
178,89.743973,-1361.743,60,-0.42380583,9.8784571,-0.051968936,9.887681,
179,109.98344,-1361.743,60,-0.37680429,9.8419895,-0.065686643,9.8494196,
180,130.22292,-1361.743,60,-0.37383983,9.8345985,-0.065579668,9.8419199,
181,150.46242,-1361.743,60,-0.34929729,9.8497086,-0.053927299,9.8560476,
182,170.70189,-1361.743,60,-0.30833668,9.8749313,-0.034474894,9.8798037,
183,190.94136,-1361.743,60,-0.30228114,9.893302,-0.020370467,9.8979397,
184,211.18086,-1361.743,60,-0.32483864,9.8857822,-0.007172495,9.8911209,
185,231.42033,-1361.743,60,-0.35194337,9.8311567,0.017427439,9.8374701,
186,251.65981,-1361.743,60,-0.31408638,9.7714481,0.000584665,9.776495,
187,271.89929,-1361.743,60,-0.28794044,9.7043705,-0.04054999,9.7087259,
188,292.13879,-1361.743,60,-0.25028679,9.7423487,-0.028674554,9.7456055,
189,312.37823,-1361.743,60,-0.17936894,9.6559315,-0.004698932,9.6575985,
190,332.61774,-1361.743,60,-0.14836867,9.4792728,0.008483585,9.4804373,
191,352.85724,-1361.743,60,-0.09068983,9.6628551,0.048300356,9.6634016,
192,373.09668,-1361.743,60,0.003591383,9.6671782,0.084621377,9.6675491,
193,393.33618,-1361.743,60,0.022154786,9.6503458,0.099892639,9.6508884,
194,413.57568,-1361.743,60,-0.087485954,9.8275194,0.085260309,9.8282785,
195,433.81512,-1361.743,60,-0.11585832,9.8697491,0.061562411,9.8706207,
196,454.05463,-1361.743,60,-0.21955597,9.871254,0.1028466,9.8742304,
197,474.29413,-1361.743,60,-0.35125324,9.8474455,0.11597067,9.8543911,
198,494.53357,-1361.743,60,-0.45952868,9.7778368,0.068208009,9.788867,
199,514.77307,-1361.743,60,-0.38913211,9.7957153,0.07954295,9.8037634,
200,535.01257,-1361.743,60,-0.4164418,9.6745577,0.095951438,9.6839924,
201,555.25201,-1361.743,60,-0.38836557,9.5778847,0.08495564,9.586132,
202,575.49152,-1361.743,60,-0.24084876,9.674614,0.043039225,9.6777067,
203,595.73102,-1361.743,60,-0.18777703,9.6467428,0.01619347,9.6485834,
204,615.97046,-1361.743,60,-0.17228404,9.700428,0.006551656,9.7019596,
205,636.20996,-1361.743,60,-0.20792843,9.8305798,0.024256196,9.8328085,
206,656.44946,-1361.743,60,-0.29679081,9.9198284,-0.005643256,9.9242687,
207,676.6889,-1361.743,60,-0.50251257,10.026827,-0.18408714,10.041099,
208,696.92841,-1361.743,60,-0.70264173,10.047229,-0.38664132,10.079186,
209,717.16791,-1361.743,60,-1.2207698,9.9696999,-0.60585189,10.062418,
210,737.40735,-1361.743,60,-1.6704671,9.6558037,-0.83684075,9.8349028,
211,757.64685,-1361.743,60,-1.7401613,9.0972986,-1.0078285,9.316905,
212,777.88635,-1361.743,60,-1.5616403,8.551568,-1.3981516,8.8047066,
213,798.12579,-1361.743,60,-0.379619,7.9135308,-1.3964076,8.0447521,
214,818.36523,-1361.743,60,1.5213532,7.904325,-1.1470155,8.1307144,
215,838.60474,-1361.743,60,2.147759,9.2536802,-1.0529213,9.5578299,
216,858.84424,-1361.743,60,1.709754,10.068043,-0.73330271,10.238481,
217,879.08374,-1361.743,60,1.1168137,10.183558,-0.49499112,10.256567,
218,899.32324,-1361.743,60,0.40310955,9.8671856,-0.28152007,9.8794279,
219,919.56274,-1361.743,60,0.14425243,9.7348595,-0.16871029,9.7373896,
220,939.80212,-1361.743,60,0.049235191,9.7343636,-0.091602579,9.7349195,
221,960.04163,-1361.743,60,-0.00706893,9.6989231,-0.052114695,9.6990662,
222,980.28113,-1361.743,60,-0.37685826,9.7341137,0.12725058,9.7422371,
223,1000.5206,-1361.743,60,-0.97680068,9.6976128,0.19624317,9.7486591,
224,1020.7601,-1361.743,60,-1.6910746,9.357954,0.30776164,9.5145025,
225,1040.9996,-1361.743,60,-2.1546636,8.4929132,0.53334749,8.7781897,
226,1061.239,-1361.743,60,-1.6274214,7.4285722,0.90905321,7.6588879,
227,1081.4785,-1361.743,60,0.01988674,6.3254938,1.6462324,6.5362339,
228,1101.718,-1361.743,60,2.374588,8.2867413,0.88422352,8.6654835,
229,1121.9575,-1361.743,60,1.8563039,9.5872002,0.12563908,9.7660666,
230,1142.197,-1361.743,60,0.83295131,9.8151789,-0.009230238,9.8504639,
231,1162.4365,-1361.743,60,0.051198654,9.5520258,-0.029500041,9.5522089,
232,1182.6759,-1361.743,60,-0.27331799,8.822298,-0.029689969,8.82658,
233,1202.9154,-1361.743,60,0.1928964,8.1294346,0.10383525,8.1323853,
234,1223.1549,-1361.743,60,1.0161848,8.2488327,0.22065842,8.3141184,
235,1243.3944,-1361.743,60,1.6820517,8.5121069,0.64767921,8.7008476,
236,1263.6339,-1361.743,60,1.9540147,8.8971939,1.0475557,9.1692753,
237,1283.8734,-1361.743,60,2.2705126,9.3974676,0.91568404,9.711133,
238,1304.1128,-1361.743,60,2.0540924,10.063645,0.50710732,10.283648,
239,1324.3523,-1361.743,60,1.5233215,10.219641,0.21343589,10.334753,
240,1344.5918,-1361.743,60,1.100952,10.228707,0.10685039,10.288341,
241,1364.8313,-1361.743,60,0.75678051,10.230657,0.024414813,10.258637,
242,1385.0708,-1361.743,60,0.43716255,10.213116,-0.01860535,10.222485,
243,1405.3103,-1361.743,60,0.1960998,9.9625998,-0.039671808,9.9646082,
244,-213.84827,-1341.7362,60,-0.066777781,9.8897667,0.016444094,9.8900051,
245,-193.60878,-1341.7362,60,-0.13629961,10.048334,0.000722041,10.049258,
246,-173.36929,-1341.7362,60,-0.17187989,10.072773,-0.001157678,10.074239,
247,-153.12982,-1341.7362,60,-0.21253406,10.098369,-0.001694073,10.100605,
248,-132.89034,-1341.7362,60,-0.28075069,10.10848,-0.016120102,10.112391,
249,-112.65086,-1341.7362,60,-0.34896731,10.118591,-0.030546127,10.124653,
250,-92.411377,-1341.7362,60,-0.41612765,10.12858,-0.04484573,10.137224,
251,-72.17189,-1341.7362,60,-0.47290307,10.121595,-0.045288287,10.132738,
252,-51.932404,-1341.7362,60,-0.54638147,10.081811,-0.046049599,10.09671,
253,-31.692932,-1341.7362,60,-0.61558735,10.038902,-0.053979747,10.057903,
254,-11.453445,-1341.7362,60,-0.68479329,9.9959927,-0.061909907,10.019612,
255,8.7860413,-1341.7362,60,-0.75399911,9.9530849,-0.069840059,9.9818478,
256,29.025513,-1341.7362,60,-0.77105105,9.9125824,-0.077513933,9.9428282,
257,49.264999,-1341.7362,60,-0.71595722,9.870842,-0.079663821,9.8970938,
258,69.504471,-1341.7362,60,-0.66086346,9.8291006,-0.0818137,9.8516321,
259,89.743973,-1341.7362,60,-0.61050659,9.8024988,-0.083955221,9.8218508,
260,109.98344,-1341.7362,60,-0.56203961,9.7819376,-0.086093396,9.7984495,
261,130.22292,-1341.7362,60,-0.51819855,9.7722349,-0.074884892,9.7862511,
262,150.46242,-1341.7362,60,-0.47847068,9.7936945,-0.049456559,9.8055,
263,170.70189,-1341.7362,60,-0.43905705,9.8127165,-0.022975637,9.8225613,
264,190.94136,-1341.7362,60,-0.44062403,9.8023968,-0.017180696,9.8123102,
265,211.18086,-1341.7362,60,-0.47536048,9.7550287,-0.029459918,9.7666483,
266,231.42033,-1341.7362,60,-0.48595053,9.703352,-0.003725171,9.7155132,
267,251.65981,-1341.7362,60,-0.44846913,9.6423416,-0.019968301,9.6527863,
268,271.89929,-1341.7362,60,-0.41098765,9.5813293,-0.036211438,9.5902081,
269,292.13879,-1341.7362,60,-0.35247689,9.5042591,-0.032144643,9.5108471,
270,312.37823,-1341.7362,60,-0.27880135,9.3906689,-0.007278941,9.3948097,
271,332.61774,-1341.7362,60,-0.20718731,9.2822838,0.028254788,9.2846384,
272,352.85724,-1341.7362,60,-0.094303146,9.3164711,0.065987967,9.3171825,
273,373.09668,-1341.7362,60,0.030231133,9.3548107,0.10028467,9.3553972,
274,393.33618,-1341.7362,60,0.072934955,9.4345684,0.11462723,9.4355459,
275,413.57568,-1341.7362,60,-0.036705788,9.6117411,0.099994913,9.6123314,
276,433.81512,-1341.7362,60,-0.14634623,9.7889156,0.085362643,9.7903814,
277,454.05463,-1341.7362,60,-0.28673995,9.7789688,0.085464172,9.7835445,
278,474.29413,-1341.7362,60,-0.43704006,9.7268925,0.083572805,9.7370644,
279,494.53357,-1341.7362,60,-0.58069938,9.6735725,0.079426549,9.6913118,
280,514.77307,-1341.7362,60,-0.5916056,9.5769091,0.08319144,9.5955248,
281,535.01257,-1341.7362,60,-0.59078532,9.4566669,0.095241435,9.4755821,
282,555.25201,-1341.7362,60,-0.54655683,9.359664,0.082945891,9.3759756,
283,575.49152,-1341.7362,60,-0.45516902,9.319953,0.059392504,9.3312502,
284,595.73102,-1341.7362,60,-0.34452865,9.3445358,0.037491992,9.3509598,
285,615.97046,-1341.7362,60,-0.31970981,9.3837194,0.013255989,9.3891735,
286,636.20996,-1341.7362,60,-0.31729645,9.6179667,0.030085908,9.6232462,
287,656.44946,-1341.7362,60,-0.50065875,9.8827696,-0.046841778,9.8955536,
288,676.6889,-1341.7362,60,-0.88288713,10.064715,-0.31771532,10.108359,
289,696.92841,-1341.7362,60,-1.3104225,10.174744,-0.5821895,10.275289,
290,717.16791,-1341.7362,60,-1.9607328,10.032268,-0.8334347,10.255998,
291,737.40735,-1341.7362,60,-2.7288418,9.4767761,-1.2123345,9.9360771,
292,757.64685,-1341.7362,60,-3.0408707,8.47861,-1.6076748,9.1497726,
293,777.88635,-1341.7362,60,-2.5760522,6.9474969,-1.9580718,7.6640592,
294,798.12579,-1341.7362,60,-1.0239618,4.926991,-2.1753638,5.4823303,
295,818.36523,-1341.7362,60,2.6537724,4.5291224,-1.9059267,5.5846229,
296,838.60474,-1341.7362,60,3.9740579,8.9036112,-1.4289603,9.8544083,
297,858.84424,-1341.7362,60,2.7132494,10.538192,-1.0083426,10.928493,
298,879.08374,-1341.7362,60,1.4221693,10.383983,-0.57368422,10.496608,
299,899.32324,-1341.7362,60,0.53294313,9.7694969,-0.36624563,9.7908745,
300,919.56274,-1341.7362,60,0.093678929,9.3826275,-0.26181203,9.3867464,
301,939.80212,-1341.7362,60,-0.010513775,9.2129869,-0.16841565,9.2145319,
302,960.04163,-1341.7362,60,1.33426E-05,9.1967831,-0.082804203,9.197156,
303,980.28113,-1341.7362,60,-0.47185183,9.4659243,0.17628233,9.4793167,
304,1000.5206,-1341.7362,60,-1.435522,9.6645031,0.26095653,9.7740183,
305,1020.7601,-1341.7362,60,-3.089684,9.3636837,0.58991617,9.8778906,
306,1040.9996,-1341.7362,60,-4.2652974,7.0227571,0.98312771,8.2751684,
307,1061.239,-1341.7362,60,-3.5425661,4.3130841,1.5768603,5.7999101,
308,1081.4785,-1341.7362,60,0,0,0,0,
309,1101.718,-1341.7362,60,3.8138516,6.7348223,-0.067068614,7.7400122,
310,1121.9575,-1341.7362,60,2.9792957,9.8503838,0.21952569,10.293418,
311,1142.197,-1341.7362,60,0.99868196,9.9899549,0.13098539,10.040604,
312,1162.4365,-1341.7362,60,-0.404818,9.2645044,0.10009149,9.2738848,
313,1182.6759,-1341.7362,60,-1.2291543,7.7276897,0.11384329,7.8256612,
314,1202.9154,-1341.7362,60,-0.57233596,5.6367722,0.2030181,5.6693902,
315,1223.1549,-1341.7362,60,2.3306935,5.1165709,0.52507681,5.6468697,
316,1243.3944,-1341.7362,60,2.7823348,7.4596081,1.4508904,8.0927267,
317,1263.6339,-1341.7362,60,2.5534606,7.7295895,2.4815879,8.5102873,
318,1283.8734,-1341.7362,60,3.9058266,8.3298006,2.7952838,9.6153345,
319,1304.1128,-1341.7362,60,3.3858125,10.511427,1.0501016,11.093085,
320,1324.3523,-1341.7362,60,2.2200177,10.688164,0.33971792,10.921572,
321,1344.5918,-1341.7362,60,1.4241265,10.56498,0.12368833,10.661249,
322,1364.8313,-1341.7362,60,0.8934136,10.469176,0.031123931,10.507274,
323,1385.0708,-1341.7362,60,0.47191632,10.385707,0.0039942,10.396423,
324,1405.3103,-1341.7362,60,0.17983857,10.146958,-0.017847255,10.148567,
325,-213.84827,-1321.7295,60,-0.070097685,9.9488335,0.019915365,9.9491005,
326,-193.60878,-1321.7295,60,-0.1757247,10.115463,0.002830872,10.116989,
327,-173.36929,-1321.7295,60,-0.22367167,10.142165,0.000599121,10.144631,
328,-153.12982,-1321.7295,60,-0.27762741,10.166462,-0.009432727,10.170257,
329,-132.89034,-1321.7295,60,-0.34396055,10.175857,-0.022928413,10.181694,
330,-112.65086,-1321.7295,60,-0.41241479,10.182697,-0.037017684,10.191113,
331,-92.411377,-1321.7295,60,-0.49641076,10.187737,-0.045821652,10.199926,
332,-72.17189,-1321.7295,60,-0.63035494,10.15158,-0.050727095,10.171258,
