Length Units,meter,,,,,,,
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) 속도 크기 - m/s,
79,1364.8313,-1401.7566,340,0.008441245,10.002914,0.033016507,10.002973,
80,1385.0708,-1401.7566,340,0.008447091,10.002916,0.033039372,10.002975,
81,1405.3103,-1401.7566,340,0.008565213,9.973279,0.054792747,9.9734335,
82,-213.84827,-1381.7499,340,-0.037580959,9.8890629,0.079900213,9.8894567,
83,-193.60878,-1381.7499,340,-0.042966399,9.9996891,0.075907536,10.00007,
84,-173.36929,-1381.7499,340,-0.06465815,9.9985428,0.073783427,9.9990244,
85,-153.12982,-1381.7499,340,-0.083922498,10.010748,0.07004559,10.011345,
86,-132.89034,-1381.7499,340,-0.076229237,10.037592,0.067189068,10.038106,
87,-112.65086,-1381.7499,340,-0.10192491,10.041127,0.087995529,10.04203,
88,-92.411377,-1381.7499,340,-0.13700412,10.036006,0.10998219,10.037543,
89,-72.17189,-1381.7499,340,-0.18973,10.035987,0.15022799,10.038904,
90,-51.932404,-1381.7499,340,-0.26056916,10.039105,0.20732826,10.044626,
91,-31.692932,-1381.7499,340,-0.31957418,10.041494,0.25488067,10.049811,
92,-11.453445,-1381.7499,340,-0.25202018,10.033554,0.21600214,10.039042,
93,8.7860413,-1381.7499,340,-0.16530417,10.021936,0.16406862,10.024642,
94,29.025513,-1381.7499,340,-0.13759662,10.007698,0.16263346,10.009966,
95,49.264999,-1381.7499,340,-0.19337985,9.9856749,0.25689268,9.9908504,
96,69.504471,-1381.7499,340,-0.16697207,9.9752302,0.30301318,9.9812279,
97,89.743973,-1381.7499,340,-0.1625488,9.9653664,0.3461327,9.9727001,
98,109.98344,-1381.7499,340,-0.07283172,9.9556475,0.23711494,9.9587364,
99,130.22292,-1381.7499,340,-0.036240544,9.9870853,0.24028912,9.9900417,
100,150.46242,-1381.7499,340,-0.035444476,9.9896564,0.24289909,9.992672,
101,170.70189,-1381.7499,340,-0.007355358,9.9972763,0.25353581,10.000493,
102,190.94136,-1381.7499,340,0.033148162,10.004533,0.27887091,10.008473,
103,211.18086,-1381.7499,340,0.059076812,10.014285,0.3210054,10.019603,
104,231.42033,-1381.7499,340,0.084816068,10.02656,0.32338786,10.032132,
105,251.65981,-1381.7499,340,0.09385664,10.043371,0.2977455,10.048223,
106,271.89929,-1381.7499,340,0.10922424,10.06333,0.28697565,10.068013,
107,292.13879,-1381.7499,340,0.11180353,10.085484,0.27186239,10.089767,
108,312.37823,-1381.7499,340,0.10979797,10.101876,0.26338992,10.105906,
109,332.61774,-1381.7499,340,0.14980944,10.067982,0.37209088,10.075969,
110,352.85724,-1381.7499,340,0.13720377,10.063404,0.36748159,10.071046,
111,373.09668,-1381.7499,340,0.1179062,10.058069,0.35731766,10.065104,
112,393.33618,-1381.7499,340,0.10084576,10.071495,0.35757589,10.078345,
113,413.57568,-1381.7499,340,0.087594382,10.087455,0.358403,10.0942,
114,433.81512,-1381.7499,340,0.06735985,10.091798,0.34631541,10.097963,
115,454.05463,-1381.7499,340,0.055106129,10.093675,0.37786525,10.100896,
116,474.29413,-1381.7499,340,0.042924162,10.090334,0.42168692,10.099233,
117,494.53357,-1381.7499,340,0.010543637,10.072453,0.35295147,10.078641,
118,514.77307,-1381.7499,340,0.009549113,10.097451,0.35868239,10.103825,
119,535.01257,-1381.7499,340,0.000344594,10.102798,0.27505785,10.106542,
120,555.25201,-1381.7499,340,-0.03328054,10.107172,0.31184426,10.112036,
121,575.49152,-1381.7499,340,-0.078775615,10.098949,0.4340663,10.108581,
122,595.73102,-1381.7499,340,-0.11975639,10.06369,0.50412017,10.077021,
123,615.97046,-1381.7499,340,-0.11887701,10.041859,0.48022673,10.054038,
124,636.20996,-1381.7499,340,-0.10913413,10.059761,0.39544529,10.068122,
125,656.44946,-1381.7499,340,-0.077340573,10.061258,0.32286009,10.066734,
126,676.6889,-1381.7499,340,-0.058732394,10.049852,0.31986871,10.055113,
127,696.92841,-1381.7499,340,-0.090502903,10.068701,0.46452299,10.079817,
128,717.16791,-1381.7499,340,-0.0286979,10.088999,0.62478185,10.108366,
129,737.40735,-1381.7499,340,-0.006938446,10.087251,0.65522909,10.108511,
