Length Units,meter,,,,,,,
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) 속도 크기 - m/s,
61,1000.5206,-1401.7566,120,-0.025973914,10.013858,0.27857709,10.017766,
62,1020.7601,-1401.7566,120,-0.03168802,10.013744,0.27952448,10.017695,
63,1040.9996,-1401.7566,120,-0.06290406,9.9852743,0.42556471,9.9945374,
64,1061.239,-1401.7566,120,-0.071491659,9.9576292,0.37541994,9.9649601,
65,1081.4785,-1401.7566,120,-0.031370386,9.9327202,0.39637756,9.9406748,
66,1101.718,-1401.7566,120,0.11357168,9.9484396,0.3271178,9.954464,
67,1121.9575,-1401.7566,120,0.11737823,9.9591455,0.30027834,9.9643621,
68,1142.197,-1401.7566,120,0.10210378,9.9988203,0.32155132,10.00451,
69,1162.4365,-1401.7566,120,0.077513546,9.9971809,0.29656562,10.00188,
70,1182.6759,-1401.7566,120,0.082802869,9.9810038,0.30502588,9.9860067,
71,1202.9154,-1401.7566,120,0.12907419,9.9595404,0.34032527,9.9661894,
72,1223.1549,-1401.7566,120,0.11644806,9.9444046,0.30969179,9.9499073,
73,1243.3944,-1401.7566,120,0.25740981,9.9433851,0.26973403,9.9503727,
74,1263.6339,-1401.7566,120,0.31913057,10.018368,0.29087329,10.027669,
75,1283.8734,-1401.7566,120,0.33258337,10.019306,0.30038783,10.029325,
76,1304.1128,-1401.7566,120,0.2805092,10.023459,0.13668826,10.028316,
77,1324.3523,-1401.7566,120,0.16635141,10.006736,0.10045209,10.008622,
78,1344.5918,-1401.7566,120,0.16594179,10.00672,0.10020474,10.008597,
79,1364.8313,-1401.7566,120,0.10350433,10.014997,0.051949859,10.015667,
80,1385.0708,-1401.7566,120,0.073294871,10.021197,0.060406037,10.021647,
81,1405.3103,-1401.7566,120,0.027213769,9.958725,0.074208759,9.9590387,
82,-213.84827,-1381.7499,120,-0.045898281,9.8881407,0.02420979,9.8882771,
83,-193.60878,-1381.7499,120,-0.050848588,9.9886799,0.005968558,9.9888115,
84,-173.36929,-1381.7499,120,-0.056505665,9.996233,0.006686957,9.9963951,
85,-153.12982,-1381.7499,120,-0.10189847,10.028886,0.012224919,10.029411,
86,-132.89034,-1381.7499,120,-0.1248993,10.032015,0.016581997,10.032806,
87,-112.65086,-1381.7499,120,-0.1747897,10.036009,0.029626675,10.037575,
88,-92.411377,-1381.7499,120,-0.24594647,10.043783,0.046243493,10.046901,
89,-72.17189,-1381.7499,120,-0.27405569,10.029003,0.042070325,10.032835,
90,-51.932404,-1381.7499,120,-0.29271996,10.013272,0.03776975,10.017621,
91,-31.692932,-1381.7499,120,-0.33665931,9.9922457,0.03904403,9.9979916,
92,-11.453445,-1381.7499,120,-0.37306911,9.9813681,0.038866047,9.9884138,
93,8.7860413,-1381.7499,120,-0.37974504,9.983963,0.047728442,9.9912968,
94,29.025513,-1381.7499,120,-0.35439107,9.9737892,0.054453604,9.9802322,
95,49.264999,-1381.7499,120,-0.33536327,9.9453382,0.038002953,9.9510632,
96,69.504471,-1381.7499,120,-0.31192037,9.9280214,0.018361285,9.9329376,
97,89.743973,-1381.7499,120,-0.30366749,9.9188147,0.027054202,9.9234991,
98,109.98344,-1381.7499,120,-0.2734991,9.9214277,0.061551251,9.9253874,
99,130.22292,-1381.7499,120,-0.25229058,9.9446287,0.082326889,9.9481688,
100,150.46242,-1381.7499,120,-0.23753327,9.946929,0.10796362,9.9503508,
101,170.70189,-1381.7499,120,-0.20624717,9.9681597,0.13401662,9.9711933,
102,190.94136,-1381.7499,120,-0.19859909,9.9612341,0.16143212,9.9645214,
103,211.18086,-1381.7499,120,-0.19132276,9.9525728,0.18659054,9.9561596,
104,231.42033,-1381.7499,120,-0.18722163,9.9428711,0.22388533,9.9471531,
105,251.65981,-1381.7499,120,-0.1476611,9.9450903,0.21323515,9.948472,
106,271.89929,-1381.7499,120,-0.11865044,9.9102755,0.20705113,9.9131479,
107,292.13879,-1381.7499,120,-0.097386025,9.8837957,0.23115458,9.8869772,
108,312.37823,-1381.7499,120,-0.10062203,9.8882484,0.35691082,9.8951998,
109,332.61774,-1381.7499,120,-0.073454626,9.8863764,0.5249331,9.9005756,
110,352.85724,-1381.7499,120,-0.042859659,9.9159546,0.4881275,9.9280539,
111,373.09668,-1381.7499,120,-0.002136761,9.9198227,0.48027414,9.9314423,
112,393.33618,-1381.7499,120,0.013160104,9.9358082,0.4755494,9.9471912,
113,413.57568,-1381.7499,120,-0.027508287,9.9544439,0.49466574,9.9667654,
114,433.81512,-1381.7499,120,-0.067967296,9.9732304,0.51377118,9.9866867,
115,454.05463,-1381.7499,120,-0.10677001,9.9590788,0.46675259,9.970582,
116,474.29413,-1381.7499,120,-0.13356945,9.9425039,0.3710874,9.9503231,
117,494.53357,-1381.7499,120,-0.14500552,9.9227915,0.35736626,9.9302835,
118,514.77307,-1381.7499,120,-0.13752587,9.8974476,0.33313406,9.904007,
119,535.01257,-1381.7499,120,-0.12093095,9.8568335,0.31234822,9.8625231,
120,555.25201,-1381.7499,120,-0.11315905,9.8597012,0.32816982,9.8658104,
121,575.49152,-1381.7499,120,-0.097843654,9.8941984,0.38584918,9.9022026,
122,595.73102,-1381.7499,120,-0.11305805,9.9354515,0.34515786,9.9420881,
123,615.97046,-1381.7499,120,-0.12527484,9.9685764,0.31248367,9.9742594,
124,636.20996,-1381.7499,120,-0.1483604,9.9833889,0.30557919,9.9891663,
125,656.44946,-1381.7499,120,-0.44066608,10.067424,0.41328996,10.085535,
126,676.6889,-1381.7499,120,-0.72663355,10.112455,0.49577713,10.150643,
127,696.92841,-1381.7499,120,-0.94565755,10.128409,0.54233134,10.186907,
128,717.16791,-1381.7499,120,-1.2941637,10.050993,0.42412055,10.142839,
129,737.40735,-1381.7499,120,-1.459,9.9627523,0.28685239,10.073102,
130,757.64685,-1381.7499,120,-1.1677434,9.6981831,0.18232563,9.7699347,
131,777.88635,-1381.7499,120,-0.73112357,9.0633726,0.062900484,9.0930309,
132,798.12579,-1381.7499,120,-0.027147569,8.9688883,0.090506651,8.9693861,
133,818.36523,-1381.7499,120,0.88440692,9.3102636,0.13810183,9.3531952,
134,838.60474,-1381.7499,120,1.410777,9.7576685,0.19813602,9.8611183,
135,858.84424,-1381.7499,120,1.2826401,10.199244,0.2505945,10.282633,
136,879.08374,-1381.7499,120,0.66621697,10.135457,0.27072191,10.160936,
137,899.32324,-1381.7499,120,0.33352482,10.093879,0.35452878,10.105608,
138,919.56274,-1381.7499,120,0.23825651,10.082392,0.41841257,10.093883,
139,939.80212,-1381.7499,120,0.13952628,10.058074,0.48392141,10.070676,
140,960.04163,-1381.7499,120,0.096820518,10.034468,0.6424216,10.055477,
141,980.28113,-1381.7499,120,0.041515466,10.035086,0.75363255,10.06343,
142,1000.5206,-1381.7499,120,-0.14171134,10.029495,0.76034075,10.059273,
143,1020.7601,-1381.7499,120,-0.16708244,10.037621,0.82819551,10.073115,
144,1040.9996,-1381.7499,120,-0.28446257,9.9722128,1.234664,10.052381,
145,1061.239,-1381.7499,120,-0.24181464,9.8925972,1.2611696,9.9755955,
146,1081.4785,-1381.7499,120,-0.05611119,9.800292,1.2184461,9.8759041,
147,1101.718,-1381.7499,120,0.30624643,9.8490782,1.2079751,9.9276047,
148,1121.9575,-1381.7499,120,0.32736391,9.9427013,1.1560283,10.015033,
149,1142.197,-1381.7499,120,0.26651052,10.006359,1.0615675,10.066041,
150,1162.4365,-1381.7499,120,0.21310669,9.9695568,1.135373,10.036262,
151,1182.6759,-1381.7499,120,0.22445364,9.9095078,0.98785251,9.961153,
152,1202.9154,-1381.7499,120,0.32215214,9.8516378,0.94865614,9.9024496,
153,1223.1549,-1381.7499,120,0.44237411,9.8126659,0.91333413,9.8650036,
154,1243.3944,-1381.7499,120,0.69924587,9.8823614,0.8271991,9.9415426,
155,1263.6339,-1381.7499,120,0.77535039,10.044658,0.77104092,10.104,
156,1283.8734,-1381.7499,120,0.78436655,10.081844,0.6769318,10.134942,
157,1304.1128,-1381.7499,120,0.68938285,10.095357,0.41865915,10.127524,
158,1324.3523,-1381.7499,120,0.49710727,10.081799,0.2533018,10.097224,
159,1344.5918,-1381.7499,120,0.43603545,10.09268,0.22754967,10.104657,
160,1364.8313,-1381.7499,120,0.28919345,10.060941,0.16799352,10.066498,
161,1385.0708,-1381.7499,120,0.2207831,10.06385,0.1819586,10.067916,
162,1405.3103,-1381.7499,120,0.088896036,9.8784409,0.22109343,9.8813143,
163,-213.84827,-1361.743,120,-0.074342817,9.8243761,0.035654321,9.8247223,
164,-193.60878,-1361.743,120,-0.083605111,9.9811926,0.008877129,9.9815464,
165,-173.36929,-1361.743,120,-0.1106568,10.019275,0.011140633,10.019892,
166,-153.12982,-1361.743,120,-0.15111093,10.05434,0.015738197,10.055488,
167,-132.89034,-1361.743,120,-0.18581745,10.061212,0.023089228,10.062954,
168,-112.65086,-1361.743,120,-0.26011196,10.069036,0.03870789,10.07247,
169,-92.411377,-1361.743,120,-0.36395392,10.077316,0.044927038,10.083987,
170,-72.17189,-1361.743,120,-0.41609672,10.066448,0.046014689,10.07515,
171,-51.932404,-1361.743,120,-0.48180449,10.033838,0.054868273,10.045549,
172,-31.692932,-1361.743,120,-0.54534739,10.003387,0.062243827,10.018435,
173,-11.453445,-1361.743,120,-0.58837682,9.9737482,0.073474154,9.9913578,
174,8.7860413,-1361.743,120,-0.60544562,9.9545403,0.090638131,9.9733467,
175,29.025513,-1361.743,120,-0.58050245,9.9264345,0.079845086,9.9437151,
176,49.264999,-1361.743,120,-0.55638647,9.8982677,0.068258263,9.9141283,
177,69.504471,-1361.743,120,-0.52689809,9.8777084,0.059353955,9.8919296,
178,89.743973,-1361.743,120,-0.48496607,9.8412924,0.090360947,9.8536482,
179,109.98344,-1361.743,120,-0.45299101,9.8517523,0.12089238,9.8629026,
180,130.22292,-1361.743,120,-0.40773973,9.8535452,0.14107484,9.8629866,
181,150.46242,-1361.743,120,-0.38315842,9.8701248,0.17590325,9.8791256,
182,170.70189,-1361.743,120,-0.35138422,9.8778391,0.19723797,9.886055,
183,190.94136,-1361.743,120,-0.33192071,9.8823414,0.22216824,9.8904095,
184,211.18086,-1361.743,120,-0.29795015,9.8763514,0.27572286,9.8846903,
185,231.42033,-1361.743,120,-0.27028042,9.8199997,0.36762202,9.830595,
186,251.65981,-1361.743,120,-0.21911719,9.7977829,0.35529473,9.8066711,
187,271.89929,-1361.743,120,-0.18935409,9.7877293,0.32611662,9.7949915,
188,292.13879,-1361.743,120,-0.16255689,9.7601004,0.35882586,9.7680473,
189,312.37823,-1361.743,120,-0.12480198,9.6924505,0.4865247,9.7054567,
190,332.61774,-1361.743,120,-0.098536767,9.6961832,0.65798295,9.7189827,
191,352.85724,-1361.743,120,0.000377242,9.7678175,0.68515778,9.7918177,
192,373.09668,-1361.743,120,0.033365145,9.7990532,0.63543165,9.8196907,
193,393.33618,-1361.743,120,0.037401177,9.8359995,0.62732071,9.8560543,
194,413.57568,-1361.743,120,-0.066406742,9.9174185,0.63878047,9.9381914,
195,433.81512,-1361.743,120,-0.1118077,9.9326649,0.65814173,9.9550734,
196,454.05463,-1361.743,120,-0.14845711,9.914875,0.60551143,9.9344568,
197,474.29413,-1361.743,120,-0.23180372,9.8756447,0.55569911,9.8939829,
198,494.53357,-1361.743,120,-0.29414827,9.8298111,0.57678747,9.8511114,
199,514.77307,-1361.743,120,-0.25927016,9.8086662,0.56365997,9.828269,
200,535.01257,-1361.743,120,-0.21521637,9.7426243,0.58296609,9.7624226,
201,555.25201,-1361.743,120,-0.2079525,9.7510853,0.5977577,9.7716026,
202,575.49152,-1361.743,120,-0.19563425,9.7790642,0.5987823,9.7993317,
203,595.73102,-1361.743,120,-0.21551368,9.8145704,0.54696304,9.8321619,
204,615.97046,-1361.743,120,-0.22126777,9.8573351,0.51198661,9.8731022,
205,636.20996,-1361.743,120,-0.26774698,9.9999008,0.46927485,10.014485,
206,656.44946,-1361.743,120,-0.55137348,10.085152,0.57349455,10.116481,
207,676.6889,-1361.743,120,-0.97903168,10.19257,0.6854862,10.262402,
208,696.92841,-1361.743,120,-1.4786409,10.286296,0.74002808,10.418344,
209,717.16791,-1361.743,120,-1.8721299,10.119192,0.53427851,10.304774,
210,737.40735,-1361.743,120,-2.2088647,9.8646822,0.28630936,10.113012,
211,757.64685,-1361.743,120,-2.082253,9.2273436,0.18284233,9.4611349,
212,777.88635,-1361.743,120,-1.6627787,8.2291918,0.030702045,8.3955564,
213,798.12579,-1361.743,120,-0.33454812,7.6371202,0.13180105,7.6455808,
214,818.36523,-1361.743,120,1.7351269,7.8961658,0.21918319,8.0875301,
215,838.60474,-1361.743,120,2.808799,9.6109133,0.34503958,10.018885,
216,858.84424,-1361.743,120,2.2278888,10.480625,0.49315858,10.726146,
217,879.08374,-1361.743,120,1.5750247,10.559843,0.69557816,10.69929,
218,899.32324,-1361.743,120,0.85620862,10.3501,0.78846347,10.41534,
219,919.56274,-1361.743,120,0.39657599,10.129375,0.73032546,10.163408,
220,939.80212,-1361.743,120,0.19079903,9.974741,0.64901042,9.997654,
221,960.04163,-1361.743,120,0.15857714,10.042507,1.0790312,10.101555,
222,980.28113,-1361.743,120,0.026490174,10.039557,1.2738309,10.120082,
223,1000.5206,-1361.743,120,-0.20632929,10.103601,1.4719825,10.212349,
224,1020.7601,-1361.743,120,-0.43966314,10.150224,1.7515564,10.309621,
225,1040.9996,-1361.743,120,-0.61339498,10.02834,2.1855464,10.282046,
226,1061.239,-1361.743,120,-0.6017428,9.7199965,2.4989026,10.054101,
227,1081.4785,-1361.743,120,-0.16516635,9.332696,2.6170573,9.6940956,
228,1101.718,-1361.743,120,0.69722968,9.4405928,2.4960265,9.7898455,
229,1121.9575,-1361.743,120,0.7937001,9.9259872,2.111141,10.179003,
230,1142.197,-1361.743,120,0.48355132,10.07172,1.7854149,10.24017,
231,1162.4365,-1361.743,120,0.1968258,9.9378529,1.7975161,10.101026,
232,1182.6759,-1361.743,120,0.26816162,9.6332836,1.9852446,9.8393726,
233,1202.9154,-1361.743,120,0.59495729,9.4876194,2.0022104,9.7148209,
234,1223.1549,-1361.743,120,1.135335,9.5386944,2.0923717,9.8312607,
235,1243.3944,-1361.743,120,1.2509542,9.8668118,1.516086,10.060685,
236,1263.6339,-1361.743,120,1.3644094,10.123598,1.3676643,10.306277,
237,1283.8734,-1361.743,120,1.300293,10.18992,1.0830209,10.329481,
238,1304.1128,-1361.743,120,1.058264,10.182377,0.68249857,10.259948,
239,1324.3523,-1361.743,120,0.84483194,10.175468,0.48464915,10.221975,
240,1344.5918,-1361.743,120,0.6320855,10.157034,0.33035558,10.182043,
241,1364.8313,-1361.743,120,0.51492715,10.145969,0.29719836,10.163374,
242,1385.0708,-1361.743,120,0.35751024,10.15016,0.26941389,10.160027,
243,1405.3103,-1361.743,120,0.15220705,9.9127388,0.3212983,9.9191122,
244,-213.84827,-1341.7362,120,-0.074645385,9.8592262,0.04268771,9.859601,
245,-193.60878,-1341.7362,120,-0.11712462,10.026134,0.01198297,10.026826,
246,-173.36929,-1341.7362,120,-0.15758076,10.051754,0.015127057,10.053,
247,-153.12982,-1341.7362,120,-0.19952713,10.080438,0.019388214,10.082431,
248,-132.89034,-1341.7362,120,-0.27427745,10.094288,0.03117229,10.098062,
249,-112.65086,-1341.7362,120,-0.37813658,10.102605,0.037398368,10.109748,
250,-92.411377,-1341.7362,120,-0.4830209,10.113119,0.044038642,10.124743,
251,-72.17189,-1341.7362,120,-0.57109481,10.09211,0.052797355,10.108393,
252,-51.932404,-1341.7362,120,-0.63665354,10.052451,0.062704362,10.072786,
253,-31.692932,-1341.7362,120,-0.70221233,10.012792,0.072611362,10.037647,
254,-11.453445,-1341.7362,120,-0.74259657,9.9789047,0.089972727,10.006902,
255,8.7860413,-1341.7362,120,-0.77507627,9.8897047,0.098603912,9.9205208,
256,29.025513,-1341.7362,120,-0.75446659,9.8602304,0.088905104,9.889452,
257,49.264999,-1341.7362,120,-0.72965801,9.8303547,0.080866128,9.857729,
258,69.504471,-1341.7362,120,-0.6781863,9.7846031,0.10103515,9.8085985,
259,89.743973,-1341.7362,120,-0.63158286,9.7487097,0.1261896,9.7699623,
260,109.98344,-1341.7362,120,-0.59843326,9.721734,0.16103888,9.7414665,
261,130.22292,-1341.7362,120,-0.55555671,9.7269669,0.18387532,9.7445545,
262,150.46242,-1341.7362,120,-0.53033632,9.748682,0.22092387,9.7655964,
263,170.70189,-1341.7362,120,-0.49918821,9.767067,0.27056825,9.7835569,
264,190.94136,-1341.7362,120,-0.4427501,9.7741375,0.32943594,9.7897043,
265,211.18086,-1341.7362,120,-0.42292827,9.7363739,0.38116765,9.753006,
266,231.42033,-1341.7362,120,-0.39325643,9.6861973,0.47576517,9.7058439,
267,251.65981,-1341.7362,120,-0.32342178,9.653368,0.47814009,9.6706114,
268,271.89929,-1341.7362,120,-0.25915197,9.6230555,0.48288101,9.638648,
269,292.13879,-1341.7362,120,-0.21302719,9.5829086,0.54061353,9.6005096,
270,312.37823,-1341.7362,120,-0.16793799,9.5100679,0.65375727,9.5339918,
271,332.61774,-1341.7362,120,-0.12361892,9.505991,0.79103279,9.5396471,
272,352.85724,-1341.7362,120,-0.0229313,9.5790844,0.81463414,9.6136885,
273,373.09668,-1341.7362,120,0.078102551,9.6532574,0.83247292,9.6894007,
274,393.33618,-1341.7362,120,0.065240771,9.7272854,0.78006721,9.7587318,
275,413.57568,-1341.7362,120,-0.046972863,9.8295059,0.78924894,9.8612528,
276,433.81512,-1341.7362,120,-0.14440259,9.9039316,0.8172769,9.9386444,
277,454.05463,-1341.7362,120,-0.22241487,9.8471375,0.85848552,9.8869905,
278,474.29413,-1341.7362,120,-0.33119243,9.7756214,0.86571938,9.8194675,
279,494.53357,-1341.7362,120,-0.44235367,9.7091236,0.86626875,9.7577238,
280,514.77307,-1341.7362,120,-0.41494027,9.6264191,0.90324295,9.6776018,
281,535.01257,-1341.7362,120,-0.37531748,9.5367374,0.9442271,9.5907135,
282,555.25201,-1341.7362,120,-0.33752283,9.5404301,0.99940902,9.5985699,
283,575.49152,-1341.7362,120,-0.30051345,9.5727415,1.028167,9.6324873,
284,595.73102,-1341.7362,120,-0.32743776,9.6744223,0.92062318,9.7236414,
285,615.97046,-1341.7362,120,-0.39120772,9.7812452,0.95730907,9.8357639,
286,636.20996,-1341.7362,120,-0.45196864,10.01498,0.82668269,10.0592,
287,656.44946,-1341.7362,120,-0.79401904,10.19617,0.8495189,10.262261,
288,676.6889,-1341.7362,120,-1.4446188,10.398819,1.0429587,10.550361,
289,696.92841,-1341.7362,120,-1.9517709,10.457327,0.93698776,10.679093,
290,717.16791,-1341.7362,120,-2.7188613,10.323054,0.68359077,10.696959,
291,737.40735,-1341.7362,120,-3.4698887,9.8532209,0.40408349,10.454156,
292,757.64685,-1341.7362,120,-3.6467514,8.9137573,0.28413141,9.6350718,
293,777.88635,-1341.7362,120,-2.9141581,6.7033491,0.19224752,7.3119197,
294,798.12579,-1341.7362,120,-1.0900741,4.5528717,0.28030509,4.6899333,
295,818.36523,-1341.7362,120,2.5509501,4.4101195,0.35586336,5.1071653,
296,838.60474,-1341.7362,120,4.7149906,9.4159088,0.43123519,10.539281,
297,858.84424,-1341.7362,120,3.176048,11.189224,0.8203181,11.660144,
298,879.08374,-1341.7362,120,1.807448,11.249859,1.0757174,11.444796,
299,899.32324,-1341.7362,120,1.0067822,10.677016,1.3315914,10.80673,
300,919.56274,-1341.7362,120,0.56365269,10.217298,1.3019884,10.315331,
301,939.80212,-1341.7362,120,0.32301876,9.9805164,1.2617291,10.065138,
302,960.04163,-1341.7362,120,0.25901139,10.021744,1.6124096,10.15393,
303,980.28113,-1341.7362,120,0.044495896,10.1318,1.8161433,10.293383,
304,1000.5206,-1341.7362,120,-0.23442537,10.290434,2.1156607,10.508283,
305,1020.7601,-1341.7362,120,-0.55783916,10.446948,2.4617174,10.747556,
306,1040.9996,-1341.7362,120,-0.91163039,10.38932,3.1008863,10.880466,
307,1061.239,-1341.7362,120,-1.2627923,9.8166466,3.9759569,10.666275,
308,1081.4785,-1341.7362,120,-0.85725152,8.3497448,5.0149789,9.7776852,
309,1101.718,-1341.7362,120,1.781615,8.1494541,4.8964157,9.6727781,
310,1121.9575,-1341.7362,120,1.6475163,10.237774,3.285898,10.877658,
311,1142.197,-1341.7362,120,0.63092476,10.428654,2.6639071,10.781989,
312,1162.4365,-1341.7362,120,-0.051551186,9.9365644,2.6269593,10.278078,
313,1182.6759,-1341.7362,120,-0.040720075,9.1363611,3.1231692,9.6555128,
314,1202.9154,-1341.7362,120,0.81841838,8.7554035,3.6565895,9.5235252,
315,1223.1549,-1341.7362,120,2.0413568,9.1160727,3.7096167,10.051427,
316,1243.3944,-1341.7362,120,2.3158159,10.049284,2.7787895,10.680486,
317,1263.6339,-1341.7362,120,2.0730062,10.356453,2.038239,10.756761,
318,1283.8734,-1341.7362,120,1.8578777,10.469746,1.5029266,10.738997,
319,1304.1128,-1341.7362,120,1.4669282,10.453705,0.92211813,10.596326,
320,1324.3523,-1341.7362,120,1.1734929,10.402116,0.61809582,10.486331,
321,1344.5918,-1341.7362,120,0.88196361,10.316427,0.44952369,10.363812,
322,1364.8313,-1341.7362,120,0.6541968,10.294954,0.3571651,10.3219,
323,1385.0708,-1341.7362,120,0.41299117,10.289488,0.27875134,10.301545,
324,1405.3103,-1341.7362,120,0.16737044,10.074871,0.35159677,10.082394,
325,-213.84827,-1321.7295,120,-0.062712163,9.9344368,0.049624585,9.9347582,
326,-193.60878,-1321.7295,120,-0.14547855,10.086786,0.01719413,10.08785,
327,-173.36929,-1321.7295,120,-0.19140272,10.113715,0.025909835,10.11556,
328,-153.12982,-1321.7295,120,-0.26391631,10.1412,0.030076331,10.144678,
329,-132.89034,-1321.7295,120,-0.37339124,10.156962,0.03296373,10.163877,
330,-112.65086,-1321.7295,120,-0.50574785,10.156712,0.039962262,10.169374,
331,-92.411377,-1321.7295,120,-0.61063218,10.167225,0.046602536,10.185652,
332,-72.17189,-1321.7295,120,-0.70163924,10.127919,0.056696966,10.152352,
333,-51.932404,-1321.7295,120,-0.77497816,10.060074,0.068688862,10.090114,
334,-31.692932,-1321.7295,120,-0.84053689,10.020414,0.078595854,10.055913,
335,-11.453445,-1321.7295,120,-0.88100743,9.9865093,0.095931672,10.025754,
336,8.7860413,-1321.7295,120,-0.90711182,9.8494482,0.096892424,9.8916063,
337,29.025513,-1321.7295,120,-0.90114713,9.7844706,0.090359174,9.8262959,
338,49.264999,-1321.7295,120,-0.85275459,9.7330408,0.096327156,9.7708006,
339,69.504471,-1321.7295,120,-0.79944575,9.6835709,0.11461475,9.7171907,
