Length Units,meter,,,,,,,
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) 속도 크기 - m/s,
210,737.40735,-1361.743,360,0.051499814,10.189348,0.79958451,10.220802,
211,757.64685,-1361.743,360,0.103558,10.192976,0.7600199,10.221796,
212,777.88635,-1361.743,360,0.13449818,10.211946,0.71146816,10.237583,
213,798.12579,-1361.743,360,0.14287975,10.238743,0.74181092,10.266575,
214,818.36523,-1361.743,360,0.16871451,10.243093,0.80502313,10.276063,
215,838.60474,-1361.743,360,0.17824441,10.21639,0.78273177,10.247881,
216,858.84424,-1361.743,360,0.18487288,10.203375,0.68405306,10.22795,
217,879.08374,-1361.743,360,0.2017599,10.19244,0.62941325,10.213849,
218,899.32324,-1361.743,360,0.21673055,10.175222,0.60612381,10.195563,
219,919.56274,-1361.743,360,0.1766955,10.137159,0.49526703,10.150789,
220,939.80212,-1361.743,360,0.1475853,10.095219,0.46618521,10.107055,
221,960.04163,-1361.743,360,0.13226113,10.096713,0.46516362,10.108288,
222,980.28113,-1361.743,360,0.12882696,10.102057,0.48423791,10.114477,
223,1000.5206,-1361.743,360,0.14067212,10.110188,0.51974255,10.124516,
224,1020.7601,-1361.743,360,0.14204893,10.11404,0.50220263,10.127498,
225,1040.9996,-1361.743,360,0.1408022,10.119771,0.47308791,10.131802,
226,1061.239,-1361.743,360,0.12626059,10.123093,0.42118692,10.132638,
227,1081.4785,-1361.743,360,0.11739877,10.106204,0.36967233,10.113644,
228,1101.718,-1361.743,360,0.12494723,10.111266,0.36354649,10.118571,
229,1121.9575,-1361.743,360,0.13239889,10.115055,0.35623255,10.122192,
230,1142.197,-1361.743,360,0.14976165,10.145409,0.37936759,10.153604,
231,1162.4365,-1361.743,360,0.17051499,10.157804,0.42390478,10.168076,
232,1182.6759,-1361.743,360,0.17537642,10.135058,0.42622736,10.145533,
233,1202.9154,-1361.743,360,0.17328122,10.120649,0.40880936,10.130384,
234,1223.1549,-1361.743,360,0.16884854,10.115657,0.38259369,10.124298,
235,1243.3944,-1361.743,360,0.16163474,10.121415,0.3553136,10.12894,
236,1263.6339,-1361.743,360,0.15607794,10.139094,0.33659703,10.145881,
237,1283.8734,-1361.743,360,0.15217713,10.139287,0.31633469,10.145362,
238,1304.1128,-1361.743,360,0.13687764,10.109127,0.2833834,10.114025,
239,1324.3523,-1361.743,360,0.11782163,10.078219,0.25120389,10.082038,
240,1344.5918,-1361.743,360,0.098986879,10.051216,0.22159815,10.054146,
241,1364.8313,-1361.743,360,0.070956573,10.034641,0.18911791,10.036674,
242,1385.0708,-1361.743,360,0.049822636,10.031518,0.16354784,10.032975,
243,1405.3103,-1361.743,360,0.057948541,9.8493633,0.22387306,9.8520775,
244,-213.84827,-1341.7362,360,-0.060190476,9.869091,0.16027793,9.8705759,
245,-193.60878,-1341.7362,360,-0.09492667,10.047258,0.15252039,10.048864,
246,-173.36929,-1341.7362,360,-0.14970599,10.059821,0.16466333,10.062283,
247,-153.12982,-1341.7362,360,-0.15486017,10.068897,0.14417428,10.071119,
248,-132.89034,-1341.7362,360,-0.17862365,10.083248,0.16068849,10.08611,
249,-112.65086,-1341.7362,360,-0.21058312,10.099894,0.19092318,10.103892,
250,-92.411377,-1341.7362,360,-0.24650778,10.114902,0.21202566,10.120127,
251,-72.17189,-1341.7362,360,-0.30752721,10.105655,0.25479448,10.113543,
252,-51.932404,-1341.7362,360,-0.36613601,10.115789,0.30828875,10.127107,
253,-31.692932,-1341.7362,360,-0.43137181,10.12304,0.35965681,10.138609,
254,-11.453445,-1341.7362,360,-0.3707222,10.084508,0.34447017,10.097198,
255,8.7860413,-1341.7362,360,-0.31433648,10.04467,0.32849985,10.054955,
256,29.025513,-1341.7362,360,-0.28981698,10.003513,0.35781384,10.014105,
257,49.264999,-1341.7362,360,-0.25879315,9.9854259,0.40056866,9.9968071,
258,69.504471,-1341.7362,360,-0.22527224,9.9725952,0.43987548,9.9848328,
259,89.743973,-1341.7362,360,-0.19175127,9.9597664,0.47918236,9.9731302,
260,109.98344,-1341.7362,360,-0.15823033,9.9469366,0.51848918,9.9616976,
261,130.22292,-1341.7362,360,-0.078579307,9.9349203,0.55439973,9.9506874,
262,150.46242,-1341.7362,360,-0.009682261,9.9747734,0.57140338,9.9911308,
263,170.70189,-1341.7362,360,0.03719658,10.00133,0.55536664,10.016808,
264,190.94136,-1341.7362,360,0.084075414,10.027889,0.53932983,10.042734,
265,211.18086,-1341.7362,360,0.13095433,10.054447,0.52329302,10.068908,
266,231.42033,-1341.7362,360,0.17195618,10.081707,0.56278741,10.098867,
267,251.65981,-1341.7362,360,0.20612377,10.118032,0.55201733,10.135176,
268,271.89929,-1341.7362,360,0.22723514,10.129331,0.55696648,10.147177,
269,292.13879,-1341.7362,360,0.23692784,10.166489,0.56621635,10.185,
270,312.37823,-1341.7362,360,0.23941723,10.228396,0.5831989,10.247807,
271,332.61774,-1341.7362,360,0.23467556,10.260349,0.58982509,10.279967,
272,352.85724,-1341.7362,360,0.22082888,10.272177,0.60130024,10.29213,
273,373.09668,-1341.7362,360,0.20650168,10.284424,0.61802751,10.305046,
274,393.33618,-1341.7362,360,0.19198011,10.294859,0.63274276,10.316072,
275,413.57568,-1341.7362,360,0.17724201,10.303276,0.64521515,10.324981,
276,433.81512,-1341.7362,360,0.15473925,10.326577,0.65525049,10.348502,
277,454.05463,-1341.7362,360,0.11139967,10.325563,0.65991086,10.34723,
278,474.29413,-1341.7362,360,0.090229064,10.326859,0.6394909,10.347034,
279,494.53357,-1341.7362,360,0.067405075,10.316903,0.60903329,10.335084,
280,514.77307,-1341.7362,360,0.044581015,10.306947,0.57857555,10.32327,
281,535.01257,-1341.7362,360,0.022924133,10.303592,0.54708463,10.318131,
282,555.25201,-1341.7362,360,-0.029826935,10.314259,0.58791894,10.331044,
283,575.49152,-1341.7362,360,-0.062371142,10.265501,0.61684561,10.284206,
284,595.73102,-1341.7362,360,-0.091477007,10.231923,0.64161557,10.252428,
285,615.97046,-1341.7362,360,-0.12058277,10.198343,0.66638553,10.220803,
286,636.20996,-1341.7362,360,-0.1340915,10.196892,0.64302707,10.218026,
287,656.44946,-1341.7362,360,-0.11115474,10.196968,0.65853691,10.218815,
288,676.6889,-1341.7362,360,-0.0993357,10.21197,0.7664299,10.241173,
289,696.92841,-1341.7362,360,-0.10218949,10.232427,0.92652887,10.274797,
290,717.16791,-1341.7362,360,-0.006356234,10.283228,1.0079567,10.332511,
291,737.40735,-1341.7362,360,0.074896947,10.324543,0.99867159,10.373001,
292,757.64685,-1341.7362,360,0.15554987,10.361715,1.0100957,10.411995,
293,777.88635,-1341.7362,360,0.17306796,10.378634,0.94379044,10.422895,
294,798.12579,-1341.7362,360,0.18307239,10.389688,0.87851125,10.42837,
295,818.36523,-1341.7362,360,0.21606141,10.40158,0.9154495,10.444022,
296,838.60474,-1341.7362,360,0.24012734,10.412091,0.94609702,10.457744,
297,858.84424,-1341.7362,360,0.24062987,10.364324,0.86228085,10.402915,
298,879.08374,-1341.7362,360,0.23884003,10.340034,0.79763216,10.373504,
299,899.32324,-1341.7362,360,0.25793093,10.32203,0.77522177,10.354313,
300,919.56274,-1341.7362,360,0.22472277,10.274807,0.68979144,10.300386,
301,939.80212,-1341.7362,360,0.18993658,10.231295,0.65926677,10.254272,
302,960.04163,-1341.7362,360,0.15810603,10.190744,0.62836075,10.211322,
303,980.28113,-1341.7362,360,0.14909777,10.168463,0.5740608,10.185745,
304,1000.5206,-1341.7362,360,0.1529851,10.175835,0.58090138,10.19355,
305,1020.7601,-1341.7362,360,0.1543895,10.17972,0.563586,10.196478,
306,1040.9996,-1341.7362,360,0.16436833,10.191322,0.57766533,10.209004,
307,1061.239,-1341.7362,360,0.16820809,10.203005,0.54138714,10.218743,
308,1081.4785,-1341.7362,360,0.18076703,10.207006,0.54463106,10.223124,
309,1101.718,-1341.7362,360,0.19408138,10.216046,0.55796432,10.233112,
310,1121.9575,-1341.7362,360,0.20739576,10.225088,0.57129759,10.243135,
311,1142.197,-1341.7362,360,0.22071011,10.234128,0.58463085,10.253189,
312,1162.4365,-1341.7362,360,0.23321106,10.234088,0.58764189,10.253598,
313,1182.6759,-1341.7362,360,0.22547515,10.223862,0.54464835,10.240841,
314,1202.9154,-1341.7362,360,0.22105584,10.21906,0.51912344,10.234624,
315,1223.1549,-1341.7362,360,0.21663652,10.214258,0.49359864,10.228472,
316,1243.3944,-1341.7362,360,0.21221723,10.209456,0.46807379,10.222383,
317,1263.6339,-1341.7362,360,0.2077979,10.204656,0.4425489,10.216361,
318,1283.8734,-1341.7362,360,0.1954664,10.196968,0.40581855,10.206912,
319,1304.1128,-1341.7362,360,0.17554337,10.169742,0.37319514,10.178101,
320,1324.3523,-1341.7362,360,0.15531251,10.142452,0.33971834,10.149328,
321,1344.5918,-1341.7362,360,0.13508163,10.115163,0.30624151,10.120699,
322,1364.8313,-1341.7362,360,0.11256545,10.08851,0.27316934,10.092835,
323,1385.0708,-1341.7362,360,0.07402271,10.072956,0.22771734,10.075802,
324,1405.3103,-1341.7362,360,0.066411674,9.875803,0.28505215,9.8801394,
325,-213.84827,-1321.7295,360,-0.051349606,9.9277639,0.20318307,9.9299755,
326,-193.60878,-1321.7295,360,-0.11513807,10.107262,0.19157501,10.109733,
327,-173.36929,-1321.7295,360,-0.17370421,10.119673,0.20536557,10.123247,
328,-153.12982,-1321.7295,360,-0.23235528,10.138564,0.21786641,10.143566,
329,-132.89034,-1321.7295,360,-0.25124788,10.156901,0.22653645,10.162534,
330,-112.65086,-1321.7295,360,-0.27733153,10.173923,0.24159013,10.18057,
331,-92.411377,-1321.7295,360,-0.32815999,10.170797,0.27549285,10.179819,
332,-72.17189,-1321.7295,360,-0.38201648,10.147993,0.30854553,10.159867,
333,-51.932404,-1321.7295,360,-0.43176827,10.146574,0.35553473,10.161978,
334,-31.692932,-1321.7295,360,-0.4861258,10.154638,0.40622348,10.17438,
335,-11.453445,-1321.7295,360,-0.43212306,10.114069,0.38981527,10.130798,
336,8.7860413,-1321.7295,360,-0.39888629,10.053523,0.39746967,10.069281,
337,29.025513,-1321.7295,360,-0.3608045,9.9847612,0.44590366,10.001224,
338,49.264999,-1321.7295,360,-0.3134861,9.9507036,0.48781177,9.9675846,
339,69.504471,-1321.7295,360,-0.28321278,9.9389124,0.5312295,9.9571276,
340,89.743973,-1321.7295,360,-0.2529394,9.9271212,0.57464725,9.9469566,
341,109.98344,-1321.7295,360,-0.20392817,9.9117775,0.62442511,9.9335203,
342,130.22292,-1321.7295,360,-0.085588656,9.8875847,0.68784416,9.9118509,
343,150.46242,-1321.7295,360,0.036651898,9.9577427,0.72661144,9.9842844,
344,170.70189,-1321.7295,360,0.086744726,9.9781027,0.71888506,10.004341,
345,190.94136,-1321.7295,360,0.13300282,9.9957027,0.71021926,10.021785,
346,211.18086,-1321.7295,360,0.18164837,10.021048,0.70590472,10.047522,
347,231.42033,-1321.7295,360,0.25426582,10.136486,0.74784219,10.167215,
348,251.65981,-1321.7295,360,0.2733463,10.198808,0.72554111,10.228236,
